0.438324, -0.00829461, 0.331416
0.438462, -0.00843117, 0.331372
0.438429, -0.00852149, 0.331299
0.438947, -0.00994839, 0.330835
0.454698, 0.000748564, 0.348905
0.466039, 0.0751258, 0.385899
0.444681, 0.174476, 0.402009
0.414688, 0.232329, 0.386838
0.402193, 0.248731, 0.359586
0.393793, 0.257689, 0.334388
0.384696, 0.2635, 0.322119
0.382163, 0.258482, 0.314222
0.38153, 0.255767, 0.314224
0.400206, 0.260379, 0.34706
0.45581, 0.269851, 0.373594
0.506068, 0.263544, 0.35128
0.522174, 0.257421, 0.330547
0.523997, 0.257789, 0.322863
0.522067, 0.253774, 0.312759
0.520302, 0.25275, 0.307828
0.523987, 0.252419, 0.313127
0.510249, 0.242293, 0.36318
0.450633, 0.219475, 0.388074
0.414242, 0.178956, 0.361599
0.392753, 0.157048, 0.332215
0.386063, 0.153162, 0.321719
0.386235, 0.153092, 0.315432
0.387351, 0.156451, 0.313052
0.385321, 0.155781, 0.310385
0.405209, 0.168398, 0.334981
0.46334, 0.180592, 0.362783
0.505123, 0.180844, 0.353183
0.517178, 0.187692, 0.341378
0.518813, 0.186702, 0.33081
0.520437, 0.183705, 0.323587
0.521117, 0.183817, 0.321798
0.521997, 0.185362, 0.33095
0.497594, 0.172361, 0.372919
0.449257, 0.138767, 0.3742
0.40401, 0.104683, 0.339547
0.391052, 0.0955689, 0.325776
0.389049, 0.0929036, 0.315894
0.389229, 0.0941723, 0.313
0.391337, 0.0940545, 0.313542
0.408194, 0.101706, 0.331424
0.456231, 0.112051, 0.361093
0.503359, 0.106565, 0.358741
0.525598, 0.111477, 0.346303
0.532478, 0.115439, 0.334249
0.530506, 0.113563, 0.326594
0.530323, 0.112384, 0.321912
0.530812, 0.115629, 0.328482
0.518221, 0.104997, 0.366485
0.463796, 0.0932929, 0.380476
0.41593, 0.0575999, 0.347726
0.403454, 0.0361466, 0.333766
0.400394, 0.0292289, 0.3217
0.400889, 0.028295, 0.315646
0.400856, 0.0311923, 0.314674
0.400721, 0.0322927, 0.313493
0.402461, 0.0325901, 0.313875
0.421563, 0.0339942, 0.331518
0.475145, 0.0367873, 0.359372
0.515469, 0.0302846, 0.349277
0.533547, 0.033018, 0.338396
0.537012, 0.03211, 0.33118
0.534704, 0.0279716, 0.325445
0.536232, 0.0283555, 0.324787
0.536927, 0.027965, 0.323883
0.53722, 0.0287221, 0.331853
0.531652, 0.0282118, 0.356518
0.508873, 0.0141793, 0.377969
0.469615, -0.00150044, 0.380232
0.428293, -0.0215404, 0.356309
0.410511, -0.0302594, 0.341449
0.411291, -0.030462, 0.334732
0.411325, -0.0273401, 0.334652
0.41191, -0.0261018, 0.335585
0.412904, -0.0240951, 0.336578
