-0.8265110554352164, -1.2977840730013082, 0.7287809666243863, -2.6350880557749106, -2.4180483642018586, 2.0290726826528953, -0.1890098668711584
-0.8261258781084013, -1.2976303869344505, 0.7284510345319468, -2.6348629382633755, -2.4173381821542206, 2.0306454099951807, -0.1885560977563161
-0.8245215588567136, -1.2969424457064518, 0.7275303183927573, -2.6343567092661546, -2.4160405142189267, 2.0335225263442034, -0.18769604916889104
-0.822686576876027, -1.2962598776996863, 0.7265295421340134, -2.6337106600577247, -2.414771283999608, 2.036327251601449, -0.1868136173004018
-0.8209096613294662, -1.2957058568420408, 0.7255810972716237, -2.6329941167649364, -2.4135213300430696, 2.039074333497629, -0.18593158888496397
-0.8192004560677901, -1.295223098465934, 0.724680308412303, -2.6322681568160897, -2.412278536208329, 2.0417985657297457, -0.18505370968197266
-0.8171036543322501, -1.2947419166935692, 0.7236981070347976, -2.6322183207366843, -2.4127360459440883, 2.0423804232860423, -0.18415885330361803
-0.8144343577496107, -1.2943618688518974, 0.7222222394319946, -2.632915236318719, -2.4139352812321206, 2.0419786877345736, -0.18328330886004718
-0.811786489838199, -1.293957119693971, 0.720615466733566, -2.6336854049093548, -2.415086303939118, 2.0415800193182427, -0.18240715928237794
-0.8092265990751004, -1.2934995448530415, 0.7190414322224381, -2.6344320412037048, -2.4162356035831483, 2.041189071475241, -0.1815335618779148
-0.8067098493305487, -1.29301255572756, 0.7175190895772765, -2.6351592561192527, -2.4173890065473937, 2.040813496238446, -0.1806617478482524
-0.8053602624515941, -1.2925095647634581, 0.7168169516222838, -2.6351341061632727, -2.416859452561156, 2.0403935803572644, -0.18021351486451653
-0.8055466827058693, -1.2919805968554279, 0.717225124984286, -2.634251416450353, -2.415952153827563, 2.039819074576524, -0.17989353632095817
-0.8057806425697409, -1.2914249844596624, 0.717779416609897, -2.6333850844566546, -2.4150843794593566, 2.039296726008061, -0.17958612450820777
-0.8058474761551411, -1.290861848070337, 0.7182268363542299, -2.6326254060505647, -2.4142020980081487, 2.038809236984095, -0.17927611273640576
-0.8058145005573945, -1.2903037262940629, 0.7185717269317848, -2.631914087355881, -2.413308702115671, 2.0383232429180893, -0.1789627424675242
