0.349506, 0.120403, 0.325436
0.349579, 0.120436, 0.325423
0.349657, 0.120485, 0.325413
0.349721, 0.120498, 0.325403
0.349762, 0.120507, 0.325393
0.349822, 0.120486, 0.325376
0.349878, 0.120471, 0.325353
0.349918, 0.120462, 0.325344
0.349955, 0.120482, 0.325334
0.34999, 0.120489, 0.325325
0.350029, 0.12049, 0.325336
0.350063, 0.120481, 0.325329
0.350089, 0.120469, 0.325321
0.350097, 0.120466, 0.325309
0.350088, 0.120464, 0.325299
0.350093, 0.120472, 0.325286
0.350102, 0.120465, 0.325281
0.350113, 0.120456, 0.325275
0.35013, 0.120445, 0.325266
0.35016, 0.120417, 0.325267
0.350182, 0.120403, 0.325271
0.350196, 0.120389, 0.325277
0.350214, 0.120384, 0.325285
0.350198, 0.120381, 0.32529
0.350148, 0.120382, 0.325305
0.350045, 0.120403, 0.325357
0.349905, 0.120472, 0.32542
0.349843, 0.120527, 0.325475
0.349835, 0.120522, 0.325518
0.349826, 0.120454, 0.325568
0.349798, 0.120381, 0.32563
0.349704, 0.120319, 0.325703
0.349543, 0.12033, 0.325761
0.349364, 0.120373, 0.325779
0.349193, 0.120451, 0.325782
0.349041, 0.120564, 0.325752
0.348985, 0.120618, 0.325749
0.348925, 0.120635, 0.325773
0.348816, 0.120646, 0.325834
0.348684, 0.120688, 0.325904
0.348569, 0.120737, 0.325969
0.348496, 0.120765, 0.326012
0.34837, 0.120824, 0.326067
0.348282, 0.120798, 0.326108
0.34821, 0.120733, 0.326129
0.348214, 0.120696, 0.326108
0.348232, 0.120617, 0.326092
0.348244, 0.120538, 0.326088
0.348222, 0.120427, 0.326073
0.348193, 0.120343, 0.32604
0.34819, 0.120281, 0.325994
0.3482, 0.120228, 0.325948
0.348232, 0.120178, 0.325926
0.348333, 0.120066, 0.325913
0.348563, 0.119979, 0.325895
0.348891, 0.119988, 0.325938
0.349189, 0.120022, 0.326024
0.349418, 0.120077, 0.326135
0.349518, 0.120266, 0.326273
0.349592, 0.120466, 0.326439
0.349742, 0.12064, 0.326623
0.349885, 0.120829, 0.32685
0.350016, 0.121252, 0.327179
0.350276, 0.121984, 0.32766
0.35061, 0.122801, 0.328275
0.350962, 0.123711, 0.329004
0.351248, 0.124706, 0.329784
0.35141, 0.125868, 0.33054
0.35155, 0.127386, 0.331367
0.351811, 0.129363, 0.332345
0.35203, 0.131715, 0.333509
0.352227, 0.134384, 0.334623
0.352398, 0.137211, 0.335705
0.352536, 0.140168, 0.336698
0.352683, 0.143429, 0.337682
0.352761, 0.147135, 0.338726
0.35278, 0.151523, 0.340002
0.352769, 0.156722, 0.341584
0.352626, 0.162592, 0.343405
0.352344, 0.16891, 0.345268
0.35179, 0.175633, 0.347161
0.350879, 0.184223, 0.349723
0.349396, 0.192306, 0.351947
0.347603, 0.201013, 0.354215
0.345297, 0.211052, 0.356916
0.342679, 0.220579, 0.35931
0.339526, 0.230478, 0.361635
0.335896, 0.240637, 0.363956
0.331975, 0.251085, 0.366351
0.328209, 0.261052, 0.368495
0.324241, 0.272007, 0.370961
0.320131, 0.282821, 0.373164
0.315573, 0.293353, 0.374978
0.310526, 0.303445, 0.376392
0.305172, 0.313409, 0.377575
0.299758, 0.32343, 0.378788
0.294382, 0.333453, 0.379918
0.289084, 0.343371, 0.380822
0.28388, 0.352781, 0.381339
0.278704, 0.361497, 0.381323
0.273861, 0.369904, 0.381004
0.268543, 0.382152, 0.381667
0.265072, 0.388749, 0.380613
0.261958, 0.393837, 0.378863
0.258852, 0.398645, 0.377031
0.256083, 0.4022, 0.374794
0.252801, 0.408479, 0.373327
0.250455, 0.411316, 0.370783
0.248164, 0.414818, 0.368408
0.246134, 0.417897, 0.366024
0.24438, 0.420614, 0.363574
0.242803, 0.423112, 0.361106
0.241402, 0.425357, 0.358607
0.240176, 0.42736, 0.356092
0.238857, 0.430085, 0.353855
0.237872, 0.431708, 0.351379
0.237014, 0.433258, 0.348981
0.23651, 0.433684, 0.346369
0.236077, 0.433988, 0.34381
0.235565, 0.435269, 0.341626
0.235411, 0.435478, 0.339343
0.235371, 0.43557, 0.337328
