2.028738869272976, 0.9261372164812096, -2.109752694410398, -2.3497956140289897, -2.1441572527889257, 1.7267398085389445, -0.45051503200031195
2.0287241824984292, 0.9261314427560032, -2.1097510699642914, -2.3497940950144676, -2.1442252967337687, 1.7267745554682428, -0.45052155255920034
2.0285809647977047, 0.926074477426412, -2.1097285670549386, -2.34973999100366, -2.144595137182476, 1.7269489117119097, -0.45054947173564486
2.028399725213397, 0.92592119827584, -2.1097023521628264, -2.3497058191113034, -2.144865106259304, 1.7270220750868006, -0.4505493634671982
2.028387978671713, 0.9254539869218439, -2.1096594628032106, -2.349639847884763, -2.1448124504774446, 1.726790069569244, -0.45045848525465093
2.0283815831122674, 0.9249286078997772, -2.1096131520065233, -2.3495689769709234, -2.1448982238893333, 1.7265685732173246, -0.45036848338697855
2.028168212845486, 0.9245489800375379, -2.1095031810577662, -2.3495639380186564, -2.1453566786139184, 1.7263254676745525, -0.45030062618949795
2.027966413955383, 0.9242160273186082, -2.1094582356033564, -2.349609679727468, -2.1456722294500636, 1.726355952948559, -0.4502678354307319
2.028126784574159, 0.9238965430935329, -2.1097074238426368, -2.3497035395295374, -2.145691292138064, 1.7268731598973215, -0.45028604571373787
2.0282226652830246, 0.9236851515859037, -2.1099107363351646, -2.3496357382179633, -2.1454834574420776, 1.7273427120574887, -0.4503823762870036
2.0277062268330894, 0.9238373688247101, -2.109749371241878, -2.349268971061232, -2.1449216097379873, 1.727743550079012, -0.4506084075440677
2.027097506458153, 0.9238883474872042, -2.109352099843383, -2.3487925428370824, -2.1442933366616757, 1.7276756939508022, -0.45077485061707545
2.026342718656153, 0.9232352685620304, -2.1085394743632158, -2.3477808759014325, -2.1436121965634705, 1.7269862214152951, -0.45081953732527413
2.025347550661536, 0.922354871870879, -2.107533503082692, -2.346496572110678, -2.142732773916654, 1.7263972431205588, -0.4509893241934604
2.0236568982250738, 0.9212608593002622, -2.106118962552525, -2.3445984619186877, -2.1417143837268178, 1.725867880127943, -0.45128927321329915
2.0220598576472675, 0.9201653747115257, -2.1048525128189244, -2.3429976063771907, -2.141460902479256, 1.7251977726023782, -0.45147050206608075
2.0207897723230595, 0.9192541060390722, -2.1038952453264326, -2.3421193752772096, -2.141919221356707, 1.7243976348983132, -0.4515633240881849
