Qx, Qy, Qz, Qw, x, y, z, q7
0.0114024,0.998584,0.0452709,0.025522,0.387028,0.157237,0.31448,-1.65826
0.0428177,0.996007,0.0735255,0.0270303,0.396426,0.16446,0.327186,-1.61406
0.111699,0.988174,0.0984575,0.0366305,0.415218,0.171687,0.343422,-1.46903
0.21893,0.967238,0.123894,0.0342121,0.439848,0.178812,0.356888,-1.24615
0.323339,0.936925,0.127922,0.0354842,0.46334,0.180592,0.362783,-1.01421
0.421108,0.896548,0.134232,0.0291683,0.484512,0.181639,0.362028,-0.801503
0.485168,0.865111,0.125729,0.0196536,0.498979,0.179635,0.356147,-0.676639
0.528264,0.838622,0.132781,0.00434432,0.509096,0.181791,0.350404,-0.598267
-0.550959,-0.823659,-0.134088,0.00704451,0.514421,0.184334,0.345133,-0.564084
-0.558286,-0.818291,-0.136381,0.0108008,0.517178,0.187692,0.341378,-0.557783
-0.562535,-0.816791,-0.127977,0.00541394,0.518244,0.188012,0.337112,-0.551069
-0.565521,-0.816019,-0.119525,0.0036239,0.518174,0.187445,0.332857,-0.547507
0.573175,0.811229,0.115649,0.00193603,0.519484,0.185848,0.328959,-0.529679
-0.573897,-0.810988,-0.11375,0.000951266,0.52001,0.18444,0.326077,-0.541568
-0.570588,-0.813419,-0.113018,0.0024458,0.520437,0.183705,0.323587,-0.561686
-0.575232,-0.809678,-0.116258,0.00370233,0.520966,0.183923,0.32189,-0.551232
-0.575989,-0.809116,-0.116393,0.00465361,0.521027,0.183776,0.321959,-0.550265
-0.574696,-0.809987,-0.116654,0.00612151,0.521093,0.183869,0.321537,-0.554095
-0.572737,-0.811149,-0.118225,0.00576881,0.521314,0.184125,0.321686,-0.556239
-0.572411,-0.807736,-0.140999,0.00531649,0.521997,0.185362,0.33095,-0.552499
0.544024,0.822293,0.166692,0.00925426,0.518244,0.183352,0.348443,-0.615502
0.487912,0.853607,0.180327,0.027908,0.506408,0.176986,0.365609,-0.745379
0.411357,0.891088,0.186618,0.0438447,0.490442,0.166605,0.379118,-0.932486
0.338763,0.922507,0.167558,0.0783872,0.475648,0.150394,0.382086,-1.0885
0.231578,0.961051,0.143054,0.0478311,0.449257,0.138767,0.3742,-1.36913
0.143619,0.984514,0.0965108,0.0281333,0.426054,0.122062,0.358164,-1.57726
0.102722,0.992308,0.0671361,0.0162934,0.409518,0.109239,0.34447,-1.66206
0.0749946,0.995913,0.0475349,0.0165454,0.399885,0.101356,0.335726,-1.71122
0.0598796,0.997337,0.0389117,0.0148062,0.392995,0.0977421,0.33124,-1.7338
0.0411197,0.998486,0.0279151,0.0235648,0.391052,0.0955689,0.325776,-1.76015
0.0360638,0.998767,0.0180522,0.028944,0.390478,0.0943559,0.321267,-1.75532
0.0281161,0.999167,0.0117194,0.0271408,0.389082,0.0933653,0.31761,-1.76877
0.0274613,0.999192,0.0116723,0.0269417,0.388824,0.0932829,0.314757,-1.76835
0.0296456,0.999133,0.0121233,0.0266065,0.389171,0.0930141,0.313183,-1.76641
0.02936,0.999092,0.0182615,0.0249065,0.389229,0.0941723,0.313,-1.7753
0.0281779,0.99912,0.0189962,0.0245796,0.389829,0.0939176,0.312954,-1.78473
0.0309239,0.999013,0.0209088,0.024069,0.390799,0.0938108,0.313299,-1.78362
0.0415392,0.998477,0.0271987,0.0240308,0.392282,0.0950012,0.314497,-1.7617
0.052542,0.99769,0.035431,0.0244468,0.396115,0.096566,0.320249,-1.74646
0.0833052,0.99409,0.0607973,0.0339098,0.408194,0.101706,0.331424,-1.69485
0.141882,0.984967,0.090058,0.039986,0.424782,0.107061,0.345662,-1.57788
0.243481,0.962258,0.115496,0.0378982,0.445012,0.111294,0.357081,-1.3482
0.342372,0.929707,0.12931,0.0412879,0.467387,0.112056,0.363246,-1.11562
0.427452,0.892864,0.1357,0.0407889,0.487856,0.110362,0.363846,-0.921157
0.486709,0.863929,0.123709,0.0379213,0.503359,0.106565,0.358741,-0.795879
0.52675,0.840017,0.127408,0.0259348,0.515288,0.107481,0.35386,-0.722987
0.54594,0.828383,0.123336,0.0227701,0.522956,0.109167,0.348622,-0.693111
0.560083,0.818532,0.127107,0.0125135,0.528273,0.11407,0.344075,-0.671676
0.566719,0.815261,0.117785,0.0175102,0.531604,0.114955,0.338554,-0.660295
0.570604,0.813528,0.110852,0.0171685,0.532478,0.115439,0.334249,-0.655156
0.569322,0.815548,0.102342,0.0167339,0.531514,0.114654,0.330834,-0.664038
0.578388,0.809617,0.0986935,0.0157153,0.531199,0.113777,0.32817,-0.64078
0.578363,0.809993,0.096485,0.00993637,0.530126,0.113866,0.324873,-0.642776
0.57058,0.815675,0.0936756,0.0183687,0.530221,0.112576,0.322079,-0.656374
0.569862,0.815852,0.0966792,0.0171775,0.530323,0.112384,0.321912,-0.659321
0.571927,0.813962,0.100911,0.0134526,0.530944,0.11287,0.321192,-0.657259
0.575863,0.810335,0.107912,0.00968486,0.530933,0.11382,0.323734,-0.648054
0.579274,0.803576,0.136418,0.00983498,0.530944,0.115853,0.335432,-0.635368
0.553152,0.81839,0.151289,0.0370374,0.52728,0.111325,0.350594,-0.691091
0.508536,0.842502,0.163753,0.0690312,0.518221,0.104997,0.366485,-0.785622
0.433568,0.879576,0.173657,0.090603,0.5027,0.0999827,0.379165,-0.964988
0.322337,0.928225,0.169812,0.0752386,0.477884,0.0972913,0.382812,-1.26698
0.221104,0.964482,0.134713,0.0523455,0.450997,0.0868509,0.37473,-1.53085
0.160228,0.982045,0.0899649,0.0426821,0.429901,0.0713293,0.360014,-1.66319
0.127652,0.989077,0.0637045,0.0370616,0.41593,0.0575999,0.347726,-1.73277
0.107119,0.992359,0.0471327,0.0390758,0.408479,0.0459517,0.339355,-1.77912
0.0989627,0.993028,0.0433789,0.0471139,0.40485,0.0381532,0.335146,-1.80025
0.0943612,0.99325,0.0446161,0.0505848,0.402108,0.0334801,0.33185,-1.81866
0.0863987,0.993692,0.0388698,0.0600047,0.400892,0.0293488,0.326292,-1.82876
0.0824685,0.993567,0.0459341,0.0625522,0.400394,0.0292289,0.3217,-1.84252
0.0818423,0.993709,0.0419106,0.0639325,0.400494,0.0283519,0.318284,-1.83888
