Qx, Qy, Qz, Qw, x, y, z, q7
-0.690435,-0.706279,-0.146713,0.0542633,0.367309,0.318428,0.323943,0.135843
-0.688233,-0.708644,-0.146521,0.0518707,0.367278,0.31818,0.323523,0.128947
-0.686449,-0.710919,-0.144901,0.0488518,0.367443,0.317222,0.322746,0.122096
-0.681528,-0.716093,-0.142851,0.0482049,0.367387,0.31658,0.32145,0.103849
-0.687471,-0.712138,-0.134904,0.0452117,0.36729,0.314067,0.319202,0.119887
-0.685894,-0.714271,-0.132631,0.0421285,0.367695,0.312707,0.317647,0.111285
-0.683528,-0.71643,-0.133442,0.0413661,0.368157,0.312269,0.316452,0.101463
-0.683971,-0.716233,-0.131946,0.0422431,0.367918,0.311774,0.315091,0.101183
-0.683837,-0.716274,-0.132163,0.0430314,0.36764,0.311755,0.314264,0.099949
-0.682949,-0.716816,-0.133424,0.0441899,0.36722,0.31219,0.314189,0.0971807
-0.683241,-0.716646,-0.1327,0.0446064,0.366389,0.312474,0.314233,0.0997185
-0.683617,-0.716602,-0.130865,0.0449759,0.365633,0.312758,0.314233,0.102833
-0.682725,-0.717846,-0.128989,0.0441017,0.365234,0.312721,0.314328,0.100653
-0.679148,-0.721245,-0.12976,0.0415327,0.365415,0.312858,0.314732,0.0898749
-0.677723,-0.722049,-0.132337,0.0427117,0.365335,0.313643,0.31571,0.0875052
-0.677239,-0.721997,-0.134264,0.0451817,0.36444,0.31448,0.317637,0.0897728
-0.676,-0.722932,-0.134869,0.0469466,0.363226,0.314931,0.320413,0.090695
-0.674784,-0.723606,-0.136831,0.048349,0.362395,0.31491,0.324691,0.0903952
-0.671679,-0.72552,-0.14204,0.0478902,0.362185,0.314513,0.330611,0.0848403
-0.668872,-0.726793,-0.148876,0.0470965,0.362421,0.313519,0.33816,0.080097
-0.66716,-0.727264,-0.154135,0.0472029,0.362725,0.31144,0.346465,0.0771805
-0.665479,-0.727859,-0.158079,0.0486732,0.363079,0.308627,0.355065,0.0731883
-0.662558,-0.729385,-0.162948,0.049617,0.363623,0.305243,0.364094,0.0656834
-0.661375,-0.72886,-0.170031,0.0493608,0.364412,0.301595,0.373592,0.0656018
-0.659018,-0.728932,-0.179894,0.0446274,0.365968,0.297233,0.383375,0.0623196
-0.656543,-0.728606,-0.191275,0.0387191,0.367899,0.292191,0.393705,0.0583507
-0.653704,-0.728007,-0.203755,0.0340752,0.369903,0.286434,0.404598,0.0520333
-0.652703,-0.7254,-0.216808,0.0276989,0.372918,0.279792,0.415892,0.0495764
-0.650064,-0.722926,-0.233356,0.0184308,0.376836,0.272224,0.428254,0.0419705
-0.646158,-0.720275,-0.252276,0.00634723,0.380052,0.26273,0.442963,0.0170574
0.643171,0.716116,0.271058,0.00602684,0.384077,0.252864,0.457288,0.00342199
0.636702,0.71258,0.293898,0.0215428,0.388392,0.242206,0.472289,-0.0198109
0.632245,0.706611,0.315413,0.0385033,0.392666,0.229873,0.486456,-0.0382422
0.627983,0.698991,0.336715,0.0605923,0.397903,0.21555,0.500146,-0.0587558
0.627694,0.689345,0.352871,0.0792848,0.40199,0.199665,0.511894,-0.0709186
0.622466,0.680419,0.372279,0.104754,0.407365,0.182802,0.524249,-0.0980341
0.6083,0.675564,0.392425,0.139954,0.413646,0.165083,0.536973,-0.153429
0.601902,0.6634,0.40953,0.172917,0.420082,0.146208,0.548576,-0.180396
0.595366,0.651275,0.427173,0.197237,0.426189,0.128359,0.559084,-0.205463
0.582817,0.641898,0.443985,0.226206,0.43393,0.110969,0.568957,-0.246098
0.566737,0.633371,0.455804,0.264375,0.442895,0.0931389,0.578191,-0.293088
0.558624,0.621865,0.468973,0.285109,0.451576,0.0778147,0.585345,-0.311978
0.549642,0.610748,0.485172,0.299145,0.461863,0.0642213,0.591825,-0.330626
0.532374,0.601855,0.503181,0.318052,0.473326,0.0530419,0.598983,-0.359718
0.50317,0.597111,0.519696,0.346689,0.485979,0.0427433,0.605957,-0.419145
0.488889,0.588594,0.531727,0.363056,0.498927,0.0330872,0.609548,-0.440309
0.479103,0.582871,0.539323,0.373967,0.511902,0.0241836,0.611814,-0.465872
0.465322,0.580752,0.545025,0.3862,0.52504,0.0165593,0.613254,-0.511473
0.45637,0.579365,0.550051,0.391799,0.536931,0.0106508,0.612594,-0.549499
0.456181,0.575344,0.555684,0.389991,0.54856,0.00535557,0.61008,-0.563273
0.454559,0.573735,0.556899,0.392515,0.558856,0.000234669,0.606714,-0.587841
0.446324,0.572895,0.560649,0.397817,0.566177,-0.00266036,0.604283,-0.619921
0.439103,0.571379,0.565818,0.400704,0.570688,-0.00366779,0.601984,-0.641292
0.439682,0.569394,0.569392,0.397822,0.573395,-0.00354344,0.599335,-0.641671
0.432469,0.568095,0.57679,0.396927,0.574405,-0.00213594,0.598354,-0.661262
0.423753,0.56904,0.577899,0.403311,0.575205,-0.001094,0.597727,-0.680783
0.42724,0.570671,0.574769,0.401797,0.576522,-0.000618452,0.595965,-0.67871
0.431235,0.570886,0.573633,0.398837,0.578259,-0.000522719,0.594164,-0.671713
0.435317,0.572817,0.566343,0.40204,0.580044,-0.00201965,0.592353,-0.666086
0.437902,0.573373,0.564597,0.400894,0.58092,-0.00342573,0.59134,-0.669028
0.437832,0.573679,0.563054,0.402698,0.58117,-0.00453861,0.590404,-0.669908
0.439773,0.575717,0.559083,0.403207,0.581394,-0.00520713,0.588576,-0.668961
0.439505,0.574849,0.560805,0.402346,0.581605,-0.00588669,0.587797,-0.666186
0.440135,0.574048,0.562282,0.400736,0.581837,-0.00668228,0.587581,-0.665361
0.441526,0.573942,0.56259,0.398922,0.582366,-0.00722074,0.587587,-0.66443
0.442328,0.573723,0.562942,0.397849,0.583272,-0.00753237,0.587445,-0.66139
0.444251,0.57307,0.563087,0.39644,0.584479,-0.00798508,0.587189,-0.653537
0.443843,0.573253,0.563009,0.396743,0.585393,-0.00831126,0.587162,-0.654658
0.444888,0.571989,0.563952,0.396057,0.585999,-0.00868589,0.58742,-0.647965
0.447121,0.570125,0.56517,0.394491,0.586287,-0.00911147,0.587666,-0.637705
0.448837,0.568146,0.566845,0.392991,0.586522,-0.00949837,0.587839,-0.628749
0.451203,0.566165,0.568875,0.390198,0.586727,-0.00972398,0.587898,-0.619977
0.453624,0.564542,0.570443,0.387444,0.586726,-0.0096524,0.588194,-0.610728
0.456961,0.561996,0.57201,0.384904,0.586946,-0.00975859,0.588619,-0.594499
0.459266,0.56013,0.573187,0.383125,0.587275,-0.00991601,0.588663,-0.58325
0.460163,0.55887,0.574444,0.382007,0.587271,-0.00999108,0.58846,-0.579144
0.461838,0.557131,0.5764,0.37957,0.587108,-0.0100316,0.588298,-0.575083
0.462439,0.555385,0.578628,0.378005,0.587037,-0.00977622,0.58849,-0.571653
0.462123,0.553494,0.580093,0.378917,0.58703,-0.00982098,0.588819,-0.565447
0.463111,0.551499,0.581573,0.378351,0.587107,-0.0100068,0.58892,-0.557083
0.465418,0.542783,0.590964,0.373543,0.587117,-0.00942881,0.590367,-0.515717
0.464359,0.542954,0.590711,0.375009,0.586563,-0.00966433,0.590416,-0.518322
0.466091,0.539076,0.592736,0.375261,0.58613,-0.0108923,0.591089,-0.502118
0.465641,0.535619,0.59507,0.377071,0.584746,-0.0119077,0.591729,-0.488922
0.466559,0.535736,0.593846,0.377698,0.582755,-0.0119172,0.591554,-0.484027
0.467994,0.536076,0.594615,0.374214,0.580244,-0.0113205,0.591713,-0.48353
0.465724,0.541863,0.588467,0.378407,0.577051,-0.0112571,0.591524,-0.507874
0.461973,0.547022,0.579615,0.389094,0.572293,-0.0105891,0.593208,-0.517767
