Format Version,1.2,Take Name,dir_bottom_or_front_dx_lin,Capture Frame Rate,60.000000,Export Frame Rate,60.000000,Capture Start Time,2025-03-26 10.21.13.868 AM,Total Frames,3995,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,arm_finger,arm_finger,arm_finger,arm_hand,arm_hand,arm_hand,arm_shoulder,arm_shoulder,arm_shoulder,arm_elbow,arm_elbow,arm_elbow,arm_EE,arm_EE,arm_EE,Marker_115,Marker_115,Marker_115,Marker_117,Marker_117,Marker_117,Marker_123,Marker_123,Marker_123
,,"8392B20CF49E3571480B06D800000001","8392B20CF49E3571480B06D800000001","8392B20CF49E3571480B06D800000001","8392B20CF49E3571480B06D800000002","8392B20CF49E3571480B06D800000002","8392B20CF49E3571480B06D800000002","8392B20CF49E3571480B06D800000004","8392B20CF49E3571480B06D800000004","8392B20CF49E3571480B06D800000004","8392B20CF49E3571480B06D800000003","8392B20CF49E3571480B06D800000003","8392B20CF49E3571480B06D800000003","8392B20CF49E3571480B06D800000000","8392B20CF49E3571480B06D800000000","8392B20CF49E3571480B06D800000000","8392B20CF49E357073","8392B20CF49E357073","8392B20CF49E357073","8392B20CF49E357075","8392B20CF49E357075","8392B20CF49E357075","8392B20CF49E35707B","8392B20CF49E35707B","8392B20CF49E35707B"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
19,0.316667,0.521298,-0.288235,0.063220,0.455754,-0.195889,0.047162,0.104324,0.211464,0.092051,0.218223,-0.069587,0.176340,0.482376,-0.336144,0.051331,,,,,,,,,
20,0.333333,0.521805,-0.288331,0.063906,0.456322,-0.195989,0.047605,0.105419,0.211732,0.091525,0.218371,-0.069703,0.176125,0.482853,-0.336241,0.052036,,,,,,,,,
21,0.350000,0.522457,-0.288471,0.064638,0.457031,-0.196101,0.048156,0.106529,0.211958,0.091290,0.218641,-0.069875,0.175963,0.483485,-0.336377,0.052786,,,,,,,,,
22,0.366667,0.523187,-0.288517,0.065401,0.457765,-0.196210,0.048709,0.107717,0.212208,0.091205,0.219059,-0.070040,0.175895,0.484250,-0.336460,0.053686,,,,,,,,,
23,0.383333,0.524046,-0.288421,0.066343,0.458471,-0.196261,0.049318,0.108945,0.212505,0.091207,0.219458,-0.070195,0.175815,0.485144,-0.336498,0.054733,,,,,,,,,
24,0.400000,0.524855,-0.288280,0.067321,0.459220,-0.196227,0.050022,0.110308,0.212891,0.091321,0.219767,-0.070356,0.175824,0.486020,-0.336426,0.055896,,,,,,,,,
25,0.416667,0.525606,-0.288080,0.068440,0.459944,-0.196055,0.050991,0.111880,0.213317,0.091619,0.219941,-0.070648,0.175990,0.486837,-0.336282,0.056858,,,,,,,,,
26,0.433333,0.526232,-0.287895,0.069604,0.460614,-0.195805,0.052211,0.113636,0.213770,0.091930,0.219909,-0.071123,0.176337,0.487565,-0.336055,0.057698,,,,,,,,,
27,0.450000,0.526835,-0.287664,0.070817,0.461239,-0.195562,0.053588,0.115483,0.214068,0.092327,0.219799,-0.071650,0.176821,0.488261,-0.335890,0.058515,,,,,,,,,
28,0.466667,0.527504,-0.287568,0.072041,0.461854,-0.195497,0.054955,0.117444,0.214177,0.092846,0.219733,-0.072394,0.177413,0.489089,-0.335794,0.059359,,,,,,,,,
29,0.483333,0.528346,-0.287467,0.073373,0.462440,-0.195606,0.056195,0.119502,0.214002,0.093446,0.219722,-0.073441,0.178062,0.490055,-0.335822,0.060626,,,,,,,,,
30,0.500000,0.529265,-0.287374,0.074801,0.462976,-0.195842,0.057270,0.121621,0.213579,0.094124,0.219647,-0.074713,0.178689,0.491251,-0.335934,0.062307,,,,,,,,,
31,0.516667,0.530250,-0.287271,0.076474,0.463552,-0.196166,0.058528,0.123828,0.213030,0.094810,0.219498,-0.076150,0.179089,0.492502,-0.336067,0.064176,,,,,,,,,
32,0.533333,0.531186,-0.287324,0.078372,0.464209,-0.196512,0.060055,0.125960,0.212394,0.095376,0.219124,-0.077719,0.179214,0.493721,-0.336287,0.065978,,,,,,,,,
33,0.550000,0.532047,-0.287577,0.080378,0.464947,-0.196880,0.061800,0.128039,0.211629,0.095726,0.218596,-0.079445,0.179289,0.494850,-0.336575,0.067392,,,,,,,,,
34,0.566667,0.532692,-0.288094,0.082264,0.465663,-0.197361,0.063521,0.129990,0.210746,0.096053,0.217879,-0.081414,0.179232,0.495745,-0.337055,0.068591,,,,,,,,,
35,0.583333,0.533269,-0.288693,0.083734,0.466187,-0.197964,0.064899,0.131828,0.209690,0.096522,0.217177,-0.083422,0.179223,0.496518,-0.337585,0.069452,,,,,,,,,
36,0.600000,0.533741,-0.289226,0.084775,0.466378,-0.198670,0.065841,0.133694,0.208533,0.097052,0.216585,-0.085371,0.179233,0.497231,-0.338254,0.070232,,,,,,,,,
37,0.616667,0.534017,-0.289760,0.085614,0.466312,-0.199515,0.066434,0.135580,0.207406,0.097567,0.216010,-0.087247,0.179213,0.497779,-0.338881,0.070970,,,,,,,,,
38,0.633333,0.534128,-0.290412,0.086327,0.466101,-0.200453,0.066868,0.137409,0.206381,0.098043,0.215505,-0.088954,0.179192,0.498059,-0.339682,0.071701,,,,,,,,,
39,0.650000,0.533960,-0.291314,0.087082,0.465824,-0.201416,0.067393,0.139088,0.205494,0.098487,0.214964,-0.090449,0.179127,0.498052,-0.340594,0.072199,,,,,,,,,
40,0.666667,0.533431,-0.292413,0.087805,0.465556,-0.202481,0.067934,0.140563,0.204747,0.098926,0.214473,-0.091780,0.179167,0.497663,-0.341641,0.072539,,,,,,,,,
41,0.683333,0.532759,-0.293755,0.088220,0.465273,-0.203527,0.068468,0.141864,0.204130,0.099446,0.213892,-0.092953,0.179224,0.496944,-0.342832,0.072641,,,,,,,,,
42,0.700000,0.531935,-0.295117,0.088399,0.464847,-0.204525,0.068930,0.142956,0.203612,0.099972,0.213374,-0.093967,0.179407,0.496015,-0.343970,0.072642,,,,,,,,,
43,0.716667,0.531105,-0.296232,0.088477,0.464290,-0.205412,0.069179,0.143892,0.203157,0.100496,0.212793,-0.094828,0.179689,0.495052,-0.344927,0.072525,,,,,,,,,
44,0.733333,0.530266,-0.297052,0.088387,0.463510,-0.206159,0.069348,0.144694,0.202705,0.101004,0.212259,-0.095536,0.180143,0.494126,-0.345712,0.072529,,,,,,,,,
45,0.750000,0.529420,-0.297732,0.088331,0.462690,-0.206790,0.069433,0.145340,0.202290,0.101480,0.211701,-0.096112,0.180669,0.493247,-0.346349,0.072421,,,,,,,,,
46,0.766667,0.528497,-0.298400,0.088258,0.461873,-0.207376,0.069539,0.145782,0.201921,0.101918,0.211249,-0.096515,0.181372,0.492246,-0.346988,0.072392,,,,,,,,,
47,0.783333,0.527511,-0.299197,0.088135,0.461107,-0.207938,0.069574,0.146083,0.201578,0.102363,0.210751,-0.096847,0.182083,0.491013,-0.347652,0.072330,,,,,,,,,
48,0.800000,0.526366,-0.300069,0.087892,0.460391,-0.208493,0.069471,0.146245,0.201268,0.102798,0.210319,-0.097043,0.182934,0.489618,-0.348334,0.072233,,,,,,,,,
49,0.816667,0.525319,-0.300895,0.087428,0.459583,-0.208970,0.069330,0.146333,0.200990,0.103142,0.209912,-0.097198,0.183812,0.488213,-0.348990,0.072192,,,,,,,,,
50,0.833333,0.524238,-0.301391,0.086855,0.458696,-0.209373,0.069117,0.146402,0.200772,0.103369,0.209457,-0.097239,0.184634,0.486896,-0.349480,0.071990,,,,,,,,,
51,0.850000,0.523189,-0.301829,0.086328,0.457780,-0.209714,0.068934,0.146406,0.200630,0.103473,0.209044,-0.097184,0.185408,0.485613,-0.349878,0.071838,,,,,,,,,
52,0.866667,0.522113,-0.302288,0.085906,0.456907,-0.210011,0.068783,0.146312,0.200536,0.103568,0.208588,-0.097114,0.186083,0.484319,-0.350254,0.071742,,,,,,,,,
53,0.883333,0.521076,-0.302684,0.085583,0.456093,-0.210263,0.068576,0.146129,0.200465,0.103650,0.208110,-0.097048,0.186591,0.483098,-0.350590,0.071649,,,,,,,,,
54,0.900000,0.520025,-0.302967,0.085211,0.455229,-0.210388,0.068279,0.145894,0.200404,0.103729,0.207570,-0.096972,0.187035,0.481898,-0.350812,0.071437,,,,,,,,,
55,0.916667,0.518968,-0.303150,0.084638,0.454414,-0.210419,0.067833,0.145606,0.200325,0.103768,0.206971,-0.096896,0.187409,0.480707,-0.350903,0.070966,,,,,,,,,
56,0.933333,0.517892,-0.303296,0.083886,0.453587,-0.210285,0.067286,0.145328,0.200231,0.103762,0.206298,-0.096855,0.187678,0.479466,-0.350872,0.070185,,,,,,,,,
57,0.950000,0.516889,-0.303194,0.082974,0.452734,-0.210064,0.066620,0.145124,0.200087,0.103672,0.205620,-0.096864,0.187905,0.478384,-0.350735,0.069253,,,,,,,,,
58,0.966667,0.516026,-0.302829,0.081939,0.451795,-0.209690,0.065701,0.144984,0.199978,0.103501,0.204941,-0.096882,0.188011,0.477550,-0.350386,0.068248,,,,,,,,,
59,0.983333,0.515262,-0.302310,0.080781,0.450865,-0.209256,0.064671,0.144902,0.199929,0.103282,0.204239,-0.096851,0.187898,0.476795,-0.349865,0.067113,,,,,,,,,
60,1.000000,0.514487,-0.301760,0.079346,0.449989,-0.208743,0.063516,0.144850,0.199922,0.103028,0.203638,-0.096790,0.187758,0.476013,-0.349361,0.065730,,,,,,,,,
61,1.016667,0.513694,-0.301250,0.077658,0.449134,-0.208233,0.062226,0.144798,0.199960,0.102770,0.203147,-0.096695,0.187582,0.475245,-0.348862,0.064119,,,,,,,,,
62,1.033333,0.512940,-0.300836,0.075806,0.448289,-0.207832,0.060739,0.144716,0.200079,0.102500,0.202715,-0.096566,0.187281,0.474380,-0.348421,0.062406,,,,,,,,,
63,1.050000,0.512137,-0.300504,0.073847,0.447505,-0.207500,0.059168,0.144602,0.200253,0.102177,0.202402,-0.096359,0.186914,0.473489,-0.348102,0.060685,,,,,,,,,
64,1.066667,0.511411,-0.300287,0.071952,0.446793,-0.207234,0.057718,0.144478,0.200456,0.101788,0.202185,-0.096156,0.186543,0.472628,-0.347891,0.058966,,,,,,,,,
65,1.083333,0.510787,-0.300198,0.070430,0.446245,-0.207031,0.056514,0.144362,0.200638,0.101373,0.201976,-0.095976,0.186070,0.471896,-0.347738,0.057552,,,,,,,,,
66,1.100000,0.510353,-0.300116,0.069342,0.445796,-0.206948,0.055606,0.144330,0.200761,0.101021,0.201785,-0.095894,0.185594,0.471468,-0.347658,0.056428,,,,,,,,,
67,1.116667,0.510125,-0.300084,0.068604,0.445399,-0.207018,0.054984,0.144375,0.200882,0.100633,0.201674,-0.095869,0.185139,0.471286,-0.347667,0.055743,,,,,,,,,
68,1.133333,0.509966,-0.300238,0.068273,0.445016,-0.207318,0.054577,0.144455,0.200972,0.100220,0.201605,-0.095856,0.184654,0.471214,-0.347890,0.055459,,,,,,,,,
69,1.150000,0.509688,-0.300715,0.068274,0.444728,-0.207811,0.054290,0.144550,0.201069,0.099817,0.201576,-0.095893,0.184236,0.470924,-0.348415,0.055568,,,,,,,,,
70,1.166667,0.509194,-0.301400,0.068382,0.444407,-0.208462,0.054085,0.144663,0.201189,0.099458,0.201454,-0.095848,0.183896,0.470323,-0.349053,0.055742,,,,,,,,,
71,1.183333,0.508470,-0.302110,0.068411,0.443882,-0.208993,0.053942,0.144757,0.201385,0.099110,0.201167,-0.095754,0.183640,0.469529,-0.349616,0.055754,,,,,,,,,
72,1.200000,0.507595,-0.302551,0.068146,0.443097,-0.209389,0.053799,0.144849,0.201651,0.098819,0.200814,-0.095572,0.183549,0.468633,-0.350011,0.055362,,,,,,,,,
73,1.216667,0.506524,-0.302819,0.067740,0.441917,-0.209721,0.053495,0.144901,0.202012,0.098573,0.200331,-0.095390,0.183454,0.467632,-0.350281,0.054789,,,,,,,,,
74,1.233333,0.505118,-0.303123,0.066984,0.440414,-0.210083,0.052827,0.145000,0.202390,0.098349,0.199747,-0.095084,0.183432,0.466273,-0.350563,0.054197,,,,,,,,,
75,1.250000,0.503396,-0.303551,0.065857,0.438665,-0.210501,0.051858,0.145174,0.202778,0.098118,0.198981,-0.094850,0.183376,0.464519,-0.350943,0.053282,,,,,,,,,
76,1.266667,0.501297,-0.304194,0.064605,0.436754,-0.211018,0.050756,0.145427,0.203118,0.097869,0.198121,-0.094674,0.183308,0.462404,-0.351438,0.052272,,,,,,,,,
77,1.283333,0.498976,-0.305085,0.063338,0.434748,-0.211737,0.049601,0.145726,0.203501,0.097594,0.197179,-0.094455,0.183096,0.460032,-0.352223,0.051239,,,,,,,,,
78,1.300000,0.496559,-0.306167,0.062030,0.432664,-0.212628,0.048461,0.145910,0.203949,0.097327,0.196208,-0.094225,0.182711,0.457554,-0.353130,0.050012,,,,,,,,,
79,1.316667,0.494155,-0.307581,0.060651,0.430670,-0.213737,0.047346,0.145958,0.204336,0.097073,0.195358,-0.094107,0.182335,0.455070,-0.354315,0.048716,,,,,,,,,
80,1.333333,0.492022,-0.309163,0.059329,0.428911,-0.215060,0.046278,0.145991,0.204536,0.096910,0.194676,-0.094207,0.181899,0.452781,-0.355755,0.047372,,,,,,,,,
81,1.350000,0.490234,-0.310886,0.058119,0.427393,-0.216518,0.045333,0.146047,0.204575,0.096745,0.194306,-0.094428,0.181482,0.450878,-0.357289,0.046168,,,,,,,,,
82,1.366667,0.488832,-0.312582,0.057160,0.426157,-0.218095,0.044536,0.146141,0.204542,0.096556,0.194126,-0.094755,0.180928,0.449346,-0.358939,0.045303,,,,,,,,,
83,1.383333,0.487794,-0.314209,0.056538,0.425191,-0.219701,0.043838,0.146283,0.204469,0.096331,0.194100,-0.095094,0.180339,0.448213,-0.360586,0.044934,,,,,,,,,
84,1.400000,0.487057,-0.315658,0.056277,0.424503,-0.221168,0.043378,0.146484,0.204369,0.096064,0.194170,-0.095490,0.179783,0.447519,-0.362057,0.044711,,,,,,,,,
85,1.416667,0.486582,-0.316967,0.056152,0.424047,-0.222419,0.043150,0.146716,0.204245,0.095813,0.194305,-0.095918,0.179257,0.447012,-0.363324,0.044428,,,,,,,,,
86,1.433333,0.486174,-0.318145,0.056124,0.423774,-0.223486,0.043011,0.146972,0.204111,0.095549,0.194448,-0.096305,0.178798,0.446629,-0.364430,0.044110,,,,,,,,,
87,1.450000,0.485841,-0.319194,0.056060,0.423580,-0.224440,0.042849,0.147237,0.203983,0.095276,0.194567,-0.096606,0.178443,0.446196,-0.365445,0.043879,,,,,,,,,
88,1.466667,0.485570,-0.320051,0.055878,0.423386,-0.225205,0.042709,0.147464,0.203882,0.095013,0.194653,-0.096875,0.178123,0.445772,-0.366247,0.043725,,,,,,,,,
89,1.483333,0.485309,-0.320728,0.055763,0.423181,-0.225826,0.042664,0.147693,0.203815,0.094728,0.194694,-0.097026,0.177948,0.445423,-0.366920,0.043593,,,,,,,,,
90,1.500000,0.485158,-0.321477,0.055719,0.423001,-0.226267,0.042837,0.147976,0.203791,0.094428,0.194628,-0.097135,0.177899,0.445069,-0.367376,0.043685,,,,,,,,,
91,1.516667,0.484956,-0.321749,0.056085,0.422770,-0.226552,0.043371,0.148372,0.203731,0.093969,0.194417,-0.097200,0.178122,0.444822,-0.367683,0.044052,,,,,,,,,
92,1.533333,0.484849,-0.321675,0.056944,0.422424,-0.226642,0.044288,0.148621,0.203517,0.093612,0.194109,-0.097203,0.178735,0.444827,-0.367698,0.044809,,,,,,,,,
93,1.550000,0.484850,-0.321357,0.058286,0.421971,-0.226584,0.045752,0.148752,0.203277,0.093495,0.193724,-0.097128,0.179721,0.444958,-0.367585,0.046323,,,,,,,,,
94,1.566667,0.484958,-0.320837,0.060504,0.421534,-0.226497,0.047868,0.148832,0.203086,0.093438,0.193230,-0.096959,0.181045,0.445236,-0.367387,0.048625,,,,,,,,,
95,1.583333,0.485109,-0.320316,0.063667,0.421058,-0.226408,0.050708,0.148829,0.202952,0.093437,0.192518,-0.096721,0.182635,0.445631,-0.367108,0.051914,,,,,,,,,
96,1.600000,0.485262,-0.319793,0.067631,0.420695,-0.226320,0.054333,0.148710,0.202874,0.093533,0.191627,-0.096421,0.184475,0.446019,-0.366884,0.056086,,,,,,,,,
97,1.616667,0.485439,-0.319314,0.072500,0.420395,-0.226266,0.058777,0.148476,0.202843,0.093733,0.190589,-0.096004,0.186595,0.446404,-0.366698,0.061011,,,,,,,,,
98,1.633333,0.485583,-0.318816,0.077965,0.420093,-0.226162,0.063860,0.148143,0.202820,0.094035,0.189402,-0.095525,0.188928,0.446762,-0.366425,0.066636,,,,,,,,,
99,1.650000,0.485641,-0.318292,0.084041,0.419780,-0.226061,0.069432,0.147735,0.202784,0.094382,0.188088,-0.094967,0.191535,0.447056,-0.366142,0.072790,,,,,,,,,
100,1.666667,0.485645,-0.317658,0.090676,0.419359,-0.225878,0.075496,0.147343,0.202740,0.094805,0.186666,-0.094362,0.194419,0.447330,-0.365809,0.079599,,,,,,,,,
101,1.683333,0.485621,-0.316952,0.097682,0.418831,-0.225632,0.081952,0.146920,0.202692,0.095248,0.185183,-0.093691,0.197479,0.447576,-0.365402,0.086722,,,,,,,,,
102,1.700000,0.485404,-0.316300,0.104923,0.418237,-0.225443,0.088722,0.146499,0.202662,0.095730,0.183655,-0.092934,0.200675,0.447621,-0.364997,0.094191,,,,,,,,,
103,1.716667,0.484981,-0.315790,0.112068,0.417564,-0.225301,0.095634,0.146012,0.202642,0.096209,0.182145,-0.092056,0.203990,0.447396,-0.364748,0.101962,,,,,,,,,
104,1.733333,0.484508,-0.315325,0.119409,0.416779,-0.225263,0.102637,0.145493,0.202648,0.096728,0.180705,-0.091075,0.207452,0.447091,-0.364568,0.110042,,,,,,,,,
105,1.750000,0.484014,-0.314806,0.127224,0.415908,-0.225290,0.109742,0.144960,0.202641,0.097246,0.179362,-0.090053,0.210957,0.446798,-0.364365,0.118466,,,,,,,,,
106,1.766667,0.483534,-0.314229,0.135361,0.414988,-0.225258,0.117089,0.144512,0.202606,0.097720,0.178754,-0.088653,0.216040,0.446555,-0.364082,0.127099,,,,,,,,,
107,1.783333,0.482954,-0.313773,0.143573,0.414080,-0.225201,0.124739,0.144050,0.202596,0.098226,0.177332,-0.087630,0.219303,0.446182,-0.363849,0.135563,,,,,,,,,
108,1.800000,0.482141,-0.313574,0.151797,0.413257,-0.225109,0.132578,0.143612,0.202579,0.098722,0.175929,-0.086534,0.222733,0.445444,-0.363697,0.143729,,,,,,,,,
109,1.816667,0.481169,-0.313532,0.159874,0.412433,-0.225064,0.140470,0.143132,0.202543,0.099272,0.174521,-0.085410,0.226272,0.444498,-0.363650,0.151924,,,,,,,,,
110,1.833333,0.480210,-0.313344,0.168180,0.411462,-0.225022,0.148221,0.142691,0.202462,0.099840,0.173227,-0.084201,0.229930,0.443572,-0.363560,0.160575,,,,,,,,,
111,1.850000,0.479295,-0.312909,0.176476,0.410330,-0.224943,0.155939,0.142289,0.202390,0.100372,0.172128,-0.082900,0.233667,0.442838,-0.363297,0.169222,,,,,,,,,
112,1.866667,0.478444,-0.312303,0.184604,0.409084,-0.224806,0.163738,0.141968,0.202275,0.100865,0.171076,-0.081599,0.237421,0.442173,-0.362894,0.177797,,,,,,,,,
113,1.883333,0.477567,-0.311718,0.192720,0.407812,-0.224582,0.171718,0.141673,0.202138,0.101390,0.170090,-0.080244,0.241188,0.441457,-0.362524,0.186294,,,,,,,,,
114,1.900000,0.476550,-0.311372,0.200660,0.406627,-0.224307,0.179949,0.141362,0.202013,0.101910,0.169163,-0.078839,0.244995,0.440411,-0.362215,0.194376,,,,,,,,,
115,1.916667,0.475371,-0.311211,0.208557,0.405484,-0.223963,0.188399,0.141068,0.201852,0.102441,0.168312,-0.077399,0.248923,0.439128,-0.361941,0.202169,,,,,,,,,
116,1.933333,0.474274,-0.310856,0.217122,0.404325,-0.223674,0.196783,0.140809,0.201721,0.102960,0.167658,-0.075858,0.252920,0.438041,-0.361624,0.210981,,,,,,,,,
117,1.950000,0.473449,-0.310022,0.226563,0.403070,-0.223432,0.205212,0.140562,0.201642,0.103464,0.167300,-0.074207,0.256873,0.437486,-0.361065,0.220757,,,,,,,,,
118,1.966667,0.472688,-0.309091,0.236247,0.401909,-0.222993,0.214089,0.140391,0.201534,0.103885,0.166961,-0.072623,0.260719,0.437005,-0.360318,0.230601,,,,,,,,,
119,1.983333,0.471756,-0.308236,0.246132,0.400819,-0.222465,0.223339,0.140256,0.201399,0.104353,0.166556,-0.071097,0.264525,0.436230,-0.359614,0.240591,,,,,,,,,
120,2.000000,0.470552,-0.307639,0.256111,0.399763,-0.221881,0.232914,0.140109,0.201296,0.104839,0.166099,-0.069465,0.268278,0.435079,-0.359022,0.250485,,,,,,,,,
121,2.016667,0.469149,-0.307253,0.265909,0.398755,-0.221113,0.242923,0.139909,0.201204,0.105337,0.165657,-0.067799,0.272069,0.433441,-0.358526,0.260109,,,,,,,,,
122,2.033333,0.467575,-0.306943,0.275600,0.397509,-0.220522,0.252179,0.139656,0.201084,0.105899,0.165235,-0.066031,0.276018,0.431599,-0.358083,0.269729,,,,,,,,,
123,2.050000,0.465818,-0.306206,0.284678,0.396113,-0.219788,0.261860,0.139428,0.200887,0.106464,0.165027,-0.064187,0.280103,0.429784,-0.357424,0.279791,,,,,,,,,
124,2.066667,0.464215,-0.305462,0.294191,0.394600,-0.218905,0.271346,0.139260,0.200664,0.107072,0.164984,-0.062243,0.284251,0.428032,-0.356524,0.289181,,,,,,,,,
125,2.083333,0.462581,-0.304677,0.303890,0.393168,-0.217907,0.280911,0.139193,0.200434,0.107635,0.165039,-0.060269,0.288407,0.426191,-0.355669,0.298875,,,,,,,,,
126,2.100000,0.460734,-0.303989,0.313884,0.391854,-0.216828,0.290654,0.139159,0.200211,0.108256,0.165192,-0.058197,0.292465,0.424073,-0.354759,0.308838,,,,,,,,,
127,2.116667,0.458776,-0.303273,0.324100,0.390630,-0.215639,0.300560,0.139069,0.200040,0.108862,0.165363,-0.056106,0.296444,0.421798,-0.353842,0.318831,,,,,,,,,
