Format Version,1.2,Take Name,dir_bottom_or_left_dx_lin,Capture Frame Rate,60.000000,Export Frame Rate,60.000000,Capture Start Time,2025-03-26 10.13.33.686 AM,Total Frames,2442,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,arm_finger,arm_finger,arm_finger,arm_elbow,arm_elbow,arm_elbow,arm_shoulder,arm_shoulder,arm_shoulder,arm_hand,arm_hand,arm_hand,arm_EE,arm_EE,arm_EE,Marker_4047,Marker_4047,Marker_4047,Marker_4049,Marker_4049,Marker_4049,Marker_4055,Marker_4055,Marker_4055
,,"8392B20CF49E3571480B06D800000001","8392B20CF49E3571480B06D800000001","8392B20CF49E3571480B06D800000001","8392B20CF49E3571480B06D800000003","8392B20CF49E3571480B06D800000003","8392B20CF49E3571480B06D800000003","8392B20CF49E3571480B06D800000004","8392B20CF49E3571480B06D800000004","8392B20CF49E3571480B06D800000004","8392B20CF49E3571480B06D800000002","8392B20CF49E3571480B06D800000002","8392B20CF49E3571480B06D800000002","8392B20CF49E3571480B06D800000000","8392B20CF49E3571480B06D800000000","8392B20CF49E3571480B06D800000000","8392B20CF49E3570FCF","8392B20CF49E3570FCF","8392B20CF49E3570FCF","8392B20CF49E3570FD1","8392B20CF49E3570FD1","8392B20CF49E3570FD1","8392B20CF49E3570FD7","8392B20CF49E3570FD7","8392B20CF49E3570FD7"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
60,1.000000,0.312218,-0.322071,-0.210441,0.267206,-0.056849,0.085545,0.113077,0.208131,0.010590,0.277409,-0.230467,-0.151267,0.294991,-0.370343,-0.176105,,,,,,,,,
61,1.016667,0.312155,-0.320270,-0.220222,0.269986,-0.057294,0.078553,0.114878,0.207867,0.007035,0.277544,-0.228830,-0.160612,0.294964,-0.368637,-0.185923,,,,,,,,,
62,1.033333,0.312066,-0.318586,-0.230551,0.272910,-0.057774,0.070958,0.116707,0.207593,0.003291,0.277752,-0.227230,-0.170621,0.295023,-0.366981,-0.196270,,,,,,,,,
63,1.050000,0.311887,-0.316686,-0.241647,0.275932,-0.058272,0.062722,0.118565,0.207278,-0.000685,0.277855,-0.225554,-0.181099,0.295023,-0.365223,-0.207327,,,,,,,,,
64,1.066667,0.311409,-0.314532,-0.253342,0.279033,-0.058825,0.053808,0.120434,0.206945,-0.004772,0.277959,-0.223761,-0.191987,0.294861,-0.363266,-0.219242,,,,,,,,,
65,1.083333,0.310861,-0.312254,-0.265721,0.282241,-0.059377,0.044316,0.122304,0.206584,-0.008987,0.277966,-0.221938,-0.203359,0.294560,-0.361281,-0.231647,,,,,,,,,
66,1.100000,0.310313,-0.310013,-0.278544,0.285454,-0.059950,0.034308,0.124246,0.206154,-0.013361,0.277887,-0.220073,-0.215364,0.294267,-0.359422,-0.244264,,,,,,,,,
67,1.116667,0.309823,-0.308074,-0.291682,0.288620,-0.060467,0.023835,0.126139,0.205658,-0.017817,0.277675,-0.218325,-0.228070,0.294063,-0.357727,-0.257129,,,,,,,,,
68,1.133333,0.309193,-0.306275,-0.305095,0.291677,-0.060920,0.012859,0.127829,0.205128,-0.022380,0.277305,-0.216599,-0.241168,0.293816,-0.355500,-0.271200,,,,,,,,,
69,1.150000,0.308217,-0.304207,-0.318870,0.294625,-0.061269,0.001483,0.129494,0.204605,-0.026778,0.276766,-0.214742,-0.254414,0.293358,-0.353567,-0.284922,,,,,,,,,
70,1.166667,0.306997,-0.301665,-0.333074,0.297414,-0.061523,-0.010288,0.131024,0.204068,-0.031195,0.276035,-0.212705,-0.267680,0.292718,-0.351273,-0.299245,,,,,,,,,
71,1.183333,0.305691,-0.298878,-0.347833,0.299915,-0.061663,-0.022311,0.132531,0.203576,-0.035359,0.275210,-0.210503,-0.281109,0.291977,-0.348764,-0.313850,,,,,,,,,
72,1.200000,0.304528,-0.296096,-0.362250,0.302179,-0.061703,-0.034453,0.133950,0.203113,-0.039473,0.274434,-0.208183,-0.294717,0.291240,-0.346179,-0.328596,,,,,,,,,
73,1.216667,0.303629,-0.293340,-0.376813,0.304066,-0.061694,-0.046681,0.135319,0.202677,-0.043324,0.273761,-0.205816,-0.308621,0.290595,-0.343613,-0.343170,,,,,,,,,
74,1.233333,0.302883,-0.290679,-0.391334,0.305623,-0.061580,-0.058986,0.136581,0.202237,-0.046929,0.273110,-0.203382,-0.322739,0.289875,-0.341064,-0.357372,,,,,,,,,
75,1.250000,0.301919,-0.287916,-0.406022,0.306800,-0.061424,-0.071295,0.137693,0.201727,-0.050323,0.272408,-0.200913,-0.336497,0.288814,-0.338438,-0.371976,,,,,,,,,
76,1.266667,0.300780,-0.284780,-0.420699,0.307591,-0.061212,-0.083621,0.138718,0.201108,-0.053490,0.271599,-0.198290,-0.350312,0.287562,-0.335617,-0.386739,,,,,,,,,
77,1.283333,0.299535,-0.281646,-0.435275,0.308030,-0.061043,-0.095769,0.139673,0.200327,-0.056506,0.270647,-0.195578,-0.364173,0.286196,-0.332759,-0.401347,,,,,,,,,
78,1.300000,0.298384,-0.278561,-0.449682,0.308112,-0.060929,-0.107778,0.140638,0.199331,-0.059310,0.269602,-0.192822,-0.378070,0.285103,-0.329873,-0.415828,,,,,,,,,
79,1.316667,0.297321,-0.275395,-0.463981,0.307761,-0.060820,-0.119690,0.141563,0.198127,-0.061857,0.268559,-0.190032,-0.391846,0.284219,-0.326877,-0.430381,,,,,,,,,
80,1.333333,0.296399,-0.272064,-0.478182,0.306888,-0.060583,-0.131599,0.142445,0.196845,-0.064138,0.267485,-0.187235,-0.405365,0.283405,-0.323762,-0.445033,,,,,,,,,
81,1.350000,0.295370,-0.268723,-0.492111,0.305446,-0.060141,-0.143300,0.143146,0.195588,-0.066272,0.266388,-0.184387,-0.418714,0.282271,-0.320620,-0.459412,,,,,,,,,
82,1.366667,0.294256,-0.265501,-0.505697,0.303609,-0.059552,-0.154710,0.143642,0.194249,-0.068342,0.265205,-0.181524,-0.431782,0.281051,-0.317517,-0.473324,,,,,,,,,
83,1.383333,0.293098,-0.262402,-0.518897,0.301391,-0.058777,-0.165867,0.144071,0.192841,-0.070286,0.263833,-0.178739,-0.444635,0.279898,-0.314546,-0.486712,,,,,,,,,
84,1.400000,0.291811,-0.259346,-0.531609,0.298738,-0.057715,-0.176793,0.144538,0.191360,-0.072134,0.262221,-0.176029,-0.456971,0.278852,-0.311571,-0.499590,,,,,,,,,
85,1.416667,0.290349,-0.256333,-0.543702,0.295779,-0.056476,-0.187286,0.144924,0.190005,-0.073979,0.260329,-0.173338,-0.468780,0.277773,-0.308667,-0.511835,,,,,,,,,
86,1.433333,0.288497,-0.253396,-0.555101,0.292660,-0.055141,-0.197227,0.145220,0.188804,-0.075968,0.258119,-0.170617,-0.480041,0.276573,-0.305743,-0.523240,,,,,,,,,
87,1.450000,0.286403,-0.250411,-0.565776,0.289513,-0.053850,-0.206304,0.145462,0.187729,-0.078033,0.255468,-0.167719,-0.490624,0.274901,-0.302786,-0.533771,,,,,,,,,
88,1.466667,0.283685,-0.247244,-0.575539,0.286368,-0.052517,-0.214532,0.145748,0.186797,-0.079973,0.252404,-0.164584,-0.500463,0.272646,-0.299595,-0.543627,,,,,,,,,
89,1.483333,0.280501,-0.243699,-0.584644,0.283373,-0.051212,-0.222024,0.145941,0.185916,-0.081812,0.249037,-0.161255,-0.509418,0.269725,-0.296123,-0.552911,,,,,,,,,
90,1.500000,0.277181,-0.239840,-0.593228,0.280542,-0.049836,-0.228766,0.145887,0.184951,-0.083516,0.245578,-0.157780,-0.517498,0.266275,-0.292466,-0.561656,,,,,,,,,
91,1.516667,0.273568,-0.236026,-0.600879,0.277942,-0.048353,-0.234965,0.145622,0.183957,-0.084951,0.242145,-0.154361,-0.524705,0.262818,-0.288799,-0.569666,,,,,,,,,
92,1.533333,0.270407,-0.232639,-0.607661,0.275503,-0.046735,-0.240561,0.145513,0.183047,-0.086105,0.238941,-0.151329,-0.531096,0.259683,-0.285497,-0.576587,,,,,,,,,
93,1.550000,0.267451,-0.229966,-0.613212,0.273227,-0.045051,-0.245450,0.145426,0.182281,-0.086942,0.235972,-0.148803,-0.536562,0.257268,-0.282853,-0.582207,,,,,,,,,
94,1.566667,0.264926,-0.227868,-0.617705,0.271258,-0.043719,-0.249347,0.145265,0.181676,-0.087596,0.233435,-0.146797,-0.540942,0.255183,-0.280748,-0.586649,,,,,,,,,
95,1.583333,0.262779,-0.226108,-0.620989,0.269715,-0.042694,-0.252243,0.145052,0.181119,-0.087947,0.231533,-0.145231,-0.543994,0.253154,-0.279044,-0.590173,,,,,,,,,
96,1.600000,0.261191,-0.224828,-0.623151,0.268546,-0.042104,-0.254084,0.144949,0.180629,-0.087910,0.230377,-0.144056,-0.545905,0.251236,-0.277779,-0.592688,,,,,,,,,
97,1.616667,0.260441,-0.224161,-0.624119,0.267756,-0.041966,-0.254698,0.144854,0.180168,-0.087516,0.229862,-0.143381,-0.546685,0.249641,-0.277079,-0.593883,,,,,,,,,
98,1.633333,0.260223,-0.224166,-0.623721,0.267446,-0.042479,-0.254074,0.144781,0.179785,-0.086834,0.229739,-0.143229,-0.546380,0.249018,-0.277012,-0.593631,,,,,,,,,
99,1.650000,0.260659,-0.224663,-0.622037,0.267679,-0.043629,-0.252058,0.144736,0.179529,-0.085834,0.229925,-0.143528,-0.544923,0.249102,-0.277426,-0.591914,,,,,,,,,
100,1.666667,0.261160,-0.225448,-0.619053,0.268481,-0.045204,-0.248694,0.144787,0.179301,-0.084459,0.230258,-0.144149,-0.542086,0.249284,-0.278087,-0.588946,,,,,,,,,
101,1.683333,0.261277,-0.226236,-0.614881,0.269905,-0.047134,-0.244019,0.144935,0.179136,-0.082825,0.230555,-0.144947,-0.537773,0.249104,-0.278901,-0.584883,,,,,,,,,
102,1.700000,0.261092,-0.226933,-0.609810,0.272030,-0.049383,-0.238189,0.145026,0.179025,-0.080898,0.230610,-0.146014,-0.531986,0.248894,-0.279756,-0.579778,,,,,,,,,
103,1.716667,0.260871,-0.227611,-0.603117,0.274594,-0.051731,-0.231293,0.144965,0.178906,-0.078823,0.230544,-0.147262,-0.524982,0.249079,-0.280655,-0.573669,,,,,,,,,
104,1.733333,0.260917,-0.228360,-0.595697,0.277425,-0.053909,-0.223626,0.144923,0.178943,-0.076494,0.230637,-0.148630,-0.516958,0.249527,-0.281639,-0.566558,,,,,,,,,
105,1.750000,0.261383,-0.229372,-0.587319,0.280254,-0.055792,-0.215238,0.144929,0.179297,-0.073852,0.231110,-0.150119,-0.508087,0.250289,-0.282852,-0.558397,,,,,,,,,
106,1.766667,0.262478,-0.230738,-0.578089,0.283029,-0.057591,-0.206224,0.144713,0.179875,-0.071090,0.231976,-0.151714,-0.498725,0.251936,-0.284279,-0.549219,,,,,,,,,
107,1.783333,0.264363,-0.232185,-0.568226,0.285782,-0.059403,-0.196527,0.144283,0.180496,-0.068226,0.233240,-0.153286,-0.488895,0.254318,-0.285794,-0.539217,,,,,,,,,
108,1.800000,0.266607,-0.233558,-0.557676,0.288524,-0.061314,-0.186205,0.143835,0.181063,-0.065298,0.235001,-0.154556,-0.478674,0.256935,-0.287098,-0.528596,,,,,,,,,
109,1.816667,0.269091,-0.234479,-0.546627,0.291245,-0.063298,-0.175122,0.143482,0.181738,-0.062338,0.237190,-0.155302,-0.467906,0.259373,-0.287966,-0.517568,,,,,,,,,
110,1.833333,0.271657,-0.234726,-0.535261,0.293916,-0.065194,-0.163381,0.143290,0.182549,-0.059189,0.239612,-0.155520,-0.456522,0.261389,-0.288244,-0.506370,,,,,,,,,
111,1.850000,0.273921,-0.234398,-0.523581,0.296700,-0.066869,-0.151148,0.143084,0.183103,-0.056066,0.241919,-0.155283,-0.444789,0.263260,-0.287950,-0.495004,,,,,,,,,
112,1.866667,0.275928,-0.233502,-0.511686,0.299664,-0.068334,-0.138685,0.142897,0.183478,-0.053118,0.243970,-0.154734,-0.432619,0.265229,-0.287207,-0.483407,,,,,,,,,
113,1.883333,0.277798,-0.232037,-0.499527,0.302663,-0.069553,-0.126003,0.142762,0.183726,-0.050254,0.245912,-0.153945,-0.419889,0.267169,-0.286021,-0.471656,,,,,,,,,
114,1.900000,0.279679,-0.230319,-0.487021,0.305440,-0.070375,-0.113010,0.142613,0.183943,-0.047476,0.247990,-0.153040,-0.406674,0.269215,-0.284587,-0.459679,,,,,,,,,
115,1.916667,0.281897,-0.228850,-0.474118,0.307898,-0.070789,-0.099883,0.142331,0.184132,-0.044634,0.250288,-0.152263,-0.393281,0.271587,-0.283354,-0.447245,,,,,,,,,
116,1.933333,0.284640,-0.227977,-0.460887,0.309938,-0.070700,-0.086745,0.141954,0.184434,-0.041592,0.252755,-0.151831,-0.379956,0.274373,-0.282700,-0.434216,,,,,,,,,
117,1.950000,0.287469,-0.227938,-0.447332,0.311606,-0.070170,-0.073674,0.141357,0.184893,-0.038602,0.255142,-0.151654,-0.366716,0.277311,-0.282634,-0.420499,,,,,,,,,
118,1.966667,0.289980,-0.228170,-0.433498,0.313050,-0.069261,-0.060547,0.140530,0.185437,-0.035754,0.257414,-0.151678,-0.353280,0.280118,-0.282786,-0.406533,,,,,,,,,
119,1.983333,0.292166,-0.228238,-0.419609,0.314351,-0.067979,-0.047460,0.139783,0.185996,-0.032950,0.259517,-0.151722,-0.339484,0.282409,-0.282920,-0.392663,,,,,,,,,
120,2.000000,0.294081,-0.228199,-0.405647,0.315467,-0.066425,-0.034473,0.139054,0.186466,-0.030252,0.261537,-0.151768,-0.325538,0.284313,-0.282862,-0.378811,,,,,,,,,
121,2.016667,0.295958,-0.228326,-0.391525,0.316317,-0.064536,-0.021565,0.138337,0.186953,-0.027556,0.263371,-0.151890,-0.311468,0.286198,-0.283027,-0.364701,,,,,,,,,
