Format Version,1.2,Take Name,dir_right_or_front_sx_lin,Capture Frame Rate,60.000000,Export Frame Rate,60.000000,Capture Start Time,2025-03-26 10.51.38.107 AM,Total Frames,3606,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,arm_elbow,arm_elbow,arm_elbow,arm_EE,arm_EE,arm_EE,arm_shoulder,arm_shoulder,arm_shoulder,arm_hand,arm_hand,arm_hand,arm_finger,arm_finger,arm_finger,Marker_410,Marker_410,Marker_410
,,"8392B20CF49E3571480B06D800000003","8392B20CF49E3571480B06D800000003","8392B20CF49E3571480B06D800000003","8392B20CF49E3571480B06D800000000","8392B20CF49E3571480B06D800000000","8392B20CF49E3571480B06D800000000","8392B20CF49E3571480B06D800000004","8392B20CF49E3571480B06D800000004","8392B20CF49E3571480B06D800000004","8392B20CF49E3571480B06D800000002","8392B20CF49E3571480B06D800000002","8392B20CF49E3571480B06D800000002","8392B20CF49E3571480B06D800000001","8392B20CF49E3571480B06D800000001","8392B20CF49E3571480B06D800000001","8392B20CF49E357019A","8392B20CF49E357019A","8392B20CF49E357019A"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
26,0.433333,0.187747,-0.131000,-0.347541,0.338762,-0.311331,-0.036954,0.169630,0.159307,-0.220789,0.331333,-0.252170,-0.171438,0.379173,-0.305660,-0.082412,,,
27,0.450000,0.188207,-0.132298,-0.344885,0.338387,-0.310726,-0.033011,0.169816,0.159077,-0.220313,0.331144,-0.252384,-0.167753,0.378750,-0.305334,-0.078302,,,
28,0.466667,0.188805,-0.133755,-0.341793,0.338069,-0.310099,-0.028474,0.170061,0.158751,-0.219724,0.330943,-0.252592,-0.163493,0.378417,-0.304911,-0.073617,,,
29,0.483333,0.189507,-0.135340,-0.338338,0.337678,-0.309534,-0.023415,0.170344,0.158367,-0.219005,0.330768,-0.252809,-0.158652,0.378000,-0.304514,-0.068369,,,
30,0.500000,0.190422,-0.137113,-0.334349,0.337315,-0.308991,-0.017676,0.170614,0.157966,-0.218192,0.330659,-0.253164,-0.153215,0.377627,-0.304171,-0.062426,,,
31,0.516667,0.191497,-0.138983,-0.329953,0.336983,-0.308309,-0.011381,0.170901,0.157517,-0.217315,0.330734,-0.253745,-0.147356,0.377182,-0.304050,-0.055944,,,
32,0.533333,0.192693,-0.140999,-0.325151,0.336621,-0.307565,-0.004396,0.171269,0.157054,-0.216391,0.330906,-0.254392,-0.140903,0.376778,-0.304055,-0.048852,,,
33,0.550000,0.193999,-0.143086,-0.319883,0.336151,-0.306858,0.003162,0.171717,0.156599,-0.215422,0.330980,-0.254953,-0.133858,0.376347,-0.303910,-0.041183,,,
34,0.566667,0.195544,-0.145267,-0.314083,0.335611,-0.306162,0.011348,0.172196,0.156077,-0.214300,0.331004,-0.255403,-0.126182,0.375907,-0.303639,-0.032887,,,
35,0.583333,0.197198,-0.147514,-0.307836,0.335012,-0.305610,0.019996,0.172698,0.155499,-0.213071,0.330999,-0.255926,-0.117948,0.375454,-0.303400,-0.024016,,,
36,0.600000,0.199081,-0.149798,-0.301066,0.334279,-0.305323,0.029150,0.173205,0.154894,-0.211792,0.331024,-0.256505,-0.109109,0.374863,-0.303291,-0.014563,,,
37,0.616667,0.201106,-0.151992,-0.293848,0.333474,-0.305185,0.038721,0.173689,0.154346,-0.210494,0.331071,-0.257222,-0.099810,0.374074,-0.303463,-0.004691,,,
38,0.633333,0.203293,-0.154140,-0.286116,0.332743,-0.305119,0.048694,0.174165,0.153863,-0.209164,0.331053,-0.257947,-0.090045,0.373319,-0.303667,0.005546,,,
39,0.650000,0.205637,-0.156151,-0.277897,0.331972,-0.305225,0.059036,0.174667,0.153433,-0.207820,0.330968,-0.258674,-0.079893,0.372520,-0.303991,0.016147,,,
40,0.666667,0.208119,-0.158030,-0.269154,0.330970,-0.305557,0.069787,0.175125,0.153053,-0.206437,0.330830,-0.259444,-0.069241,0.371610,-0.304446,0.027196,,,
41,0.683333,0.210702,-0.159687,-0.259923,0.329614,-0.306035,0.080978,0.175558,0.152735,-0.204965,0.330721,-0.260253,-0.058112,0.370565,-0.305060,0.038795,,,
42,0.700000,0.213420,-0.161092,-0.250269,0.327935,-0.306836,0.092602,0.175925,0.152418,-0.203542,0.330514,-0.261071,-0.046491,0.369332,-0.305720,0.050955,,,
43,0.716667,0.216245,-0.162314,-0.240222,0.325998,-0.307947,0.104506,0.176310,0.152023,-0.202048,0.330218,-0.261788,-0.034416,0.367884,-0.306540,0.063408,,,
44,0.733333,0.219100,-0.163200,-0.229923,0.324009,-0.309035,0.116541,0.176680,0.151608,-0.200479,0.329883,-0.262484,-0.022180,0.366363,-0.307209,0.076270,,,
45,0.750000,0.221815,-0.163895,-0.219414,0.322081,-0.309798,0.128607,0.177093,0.151114,-0.198669,0.329599,-0.263128,-0.009942,0.364740,-0.308015,0.088866,,,
46,0.766667,0.224502,-0.164322,-0.208975,0.320286,-0.310076,0.140609,0.177646,0.150523,-0.196666,0.329149,-0.263411,0.002215,0.363117,-0.308349,0.101402,,,
47,0.783333,0.227020,-0.164494,-0.198590,0.318587,-0.309906,0.152540,0.178249,0.149861,-0.194456,0.328597,-0.263277,0.014306,0.361529,-0.308292,0.113860,,,
48,0.800000,0.229236,-0.164433,-0.188315,0.316711,-0.309245,0.164461,0.178967,0.149204,-0.192096,0.327969,-0.262765,0.026368,0.359880,-0.307662,0.126320,,,
49,0.816667,0.231279,-0.164135,-0.178044,0.314464,-0.308201,0.176428,0.179692,0.148537,-0.189762,0.327293,-0.261955,0.038416,0.358037,-0.306701,0.138880,,,
50,0.833333,0.233333,-0.163483,-0.167733,0.312036,-0.307124,0.188374,0.180349,0.147775,-0.187450,0.326451,-0.260829,0.050550,0.356091,-0.305490,0.151399,,,
51,0.850000,0.235458,-0.162443,-0.157179,0.309516,-0.306220,0.200206,0.180966,0.147032,-0.185103,0.325656,-0.259681,0.062682,0.354090,-0.304389,0.163936,,,
52,0.866667,0.237475,-0.160984,-0.146375,0.307343,-0.305764,0.212129,0.181451,0.146433,-0.183004,0.324854,-0.258643,0.074689,0.352146,-0.303672,0.176178,,,
53,0.883333,0.239104,-0.158958,-0.135380,0.305455,-0.306166,0.222898,0.181889,0.146065,-0.180966,0.324114,-0.257853,0.086389,0.350493,-0.303542,0.187792,,,
54,0.900000,0.240156,-0.156213,-0.124250,0.304252,-0.307164,0.233280,0.182296,0.145814,-0.178983,0.323564,-0.257476,0.097582,0.349369,-0.304068,0.198672,,,
55,0.916667,0.240772,-0.152692,-0.113108,0.303517,-0.308581,0.242972,0.182692,0.145551,-0.177003,0.323272,-0.257495,0.108234,0.347875,-0.305279,0.207942,,,
56,0.933333,0.241044,-0.149202,-0.102015,0.302087,-0.310321,0.252112,0.183206,0.145135,-0.174896,0.323196,-0.257858,0.118417,0.348473,-0.307138,0.218315,,,
57,0.950000,0.241193,-0.145961,-0.091340,0.302098,-0.313173,0.260677,0.183762,0.144519,-0.172709,0.323334,-0.258465,0.127965,0.348583,-0.309528,0.226926,,,
58,0.966667,0.241335,-0.142916,-0.081103,0.302456,-0.315906,0.268428,0.184405,0.143740,-0.170262,0.323737,-0.259394,0.136597,0.348963,-0.312361,0.234865,,,
59,0.983333,0.241353,-0.140279,-0.071869,0.303130,-0.318311,0.275329,0.185139,0.142872,-0.167763,0.324288,-0.260360,0.144279,0.349670,-0.314947,0.241567,,,
60,1.000000,0.241413,-0.138469,-0.063675,0.304164,-0.319780,0.281556,0.186000,0.141849,-0.165127,0.324987,-0.261389,0.150877,0.350580,-0.317074,0.247449,,,
61,1.016667,0.241471,-0.137381,-0.056865,0.305269,-0.320054,0.287142,0.187036,0.140800,-0.162539,0.325557,-0.262081,0.156440,,,,,,
62,1.033333,0.241446,-0.137090,-0.051556,0.306198,-0.319344,0.292286,0.188128,0.139745,-0.160111,0.325805,-0.262041,0.161337,,,,,,
63,1.050000,0.241346,-0.137299,-0.047810,0.306327,-0.317845,0.297102,0.189090,0.138789,-0.157948,0.325772,-0.261485,0.165633,,,,,,
64,1.066667,0.241463,-0.137715,-0.045283,0.305565,-0.315684,0.301383,0.189848,0.138042,-0.156330,0.325386,-0.260409,0.169389,,,,,,
65,1.083333,0.241797,-0.138128,-0.043870,0.304179,-0.313184,0.304989,0.190477,0.137506,-0.155189,0.324745,-0.258895,0.172526,,,,,,
66,1.100000,0.242343,-0.138416,-0.043350,0.302271,-0.310584,0.307480,0.190836,0.137275,-0.154409,0.323954,-0.257052,0.174815,,,,,,
67,1.116667,0.242975,-0.138570,-0.043902,0.300390,-0.308047,0.308808,0.190929,0.137435,-0.154081,0.323206,-0.255143,0.176005,,,,,,
68,1.133333,0.243660,-0.138890,-0.045531,0.299086,-0.305522,0.308894,0.190878,0.137850,-0.154151,0.322694,-0.253353,0.175952,,,,,,
69,1.150000,0.244355,-0.139644,-0.048210,0.298533,-0.302841,0.307987,0.190756,0.138336,-0.154494,0.322498,-0.251751,0.174659,,,,,,
70,1.166667,0.245118,-0.140626,-0.051727,0.299505,-0.300899,0.306199,0.190507,0.138834,-0.155112,0.322764,-0.250401,0.172289,,,,,,
71,1.183333,0.245843,-0.141642,-0.056116,0.299963,-0.298377,0.303304,0.190177,0.139295,-0.155994,0.323394,-0.249191,0.168933,,,,,,
72,1.200000,0.246571,-0.142670,-0.061273,0.300828,-0.296037,0.299608,0.189677,0.139778,-0.157156,0.324361,-0.248083,0.164788,,,,,,
73,1.216667,0.247365,-0.143634,-0.066925,0.302026,-0.294018,0.295132,0.189038,0.140377,-0.158573,0.325621,-0.247082,0.159902,0.346791,-0.292799,0.261233,,,
74,1.233333,0.248272,-0.144519,-0.073038,0.303499,-0.292355,0.289871,0.188313,0.140917,-0.160206,0.327069,-0.246199,0.154350,0.348273,-0.291199,0.256003,,,
75,1.250000,0.249273,-0.145415,-0.079555,0.305247,-0.291026,0.283895,0.187522,0.141542,-0.161874,0.328729,-0.245564,0.148072,0.349963,-0.290001,0.249957,,,
76,1.266667,0.250257,-0.146385,-0.086562,0.307325,-0.289820,0.277274,0.186671,0.142288,-0.163713,0.330672,-0.245186,0.141137,0.351924,-0.289048,0.243269,,,
77,1.283333,0.251260,-0.147503,-0.094217,0.309511,-0.288655,0.269996,0.185808,0.143013,-0.165544,0.332714,-0.244954,0.133519,0.354015,-0.288229,0.235861,,,
78,1.300000,0.252246,-0.148766,-0.102403,0.311795,-0.287405,0.262250,0.184929,0.143640,-0.167239,0.334673,-0.244713,0.125356,0.356196,-0.287282,0.228012,,,
79,1.316667,0.253235,-0.150016,-0.110982,0.313808,-0.286485,0.254152,0.184078,0.144123,-0.169058,0.336613,-0.244470,0.116875,0.358209,-0.286423,0.219818,,,
80,1.333333,0.254184,-0.151059,-0.119890,0.315506,-0.285754,0.245600,0.183261,0.144429,-0.171053,0.338536,-0.244227,0.108130,0.360071,-0.285776,0.211282,,,
81,1.350000,0.254921,-0.151907,-0.129040,0.317135,-0.285193,0.236712,0.182377,0.144650,-0.173194,0.340344,-0.244024,0.099056,0.361900,-0.285249,0.202454,,,
82,1.366667,0.255451,-0.152635,-0.138489,0.318734,-0.284572,0.227444,0.181440,0.144855,-0.175223,0.342097,-0.243948,0.089587,0.363710,-0.284818,0.193201,,,
83,1.383333,0.255955,-0.153408,-0.148320,0.320364,-0.283746,0.217773,0.180492,0.145024,-0.177127,0.343733,-0.243833,0.079604,0.365529,-0.284249,0.183481,,,
84,1.400000,0.256254,-0.154098,-0.158485,0.321941,-0.282999,0.207895,0.179615,0.145094,-0.178934,0.345266,-0.243658,0.069312,0.367238,-0.283771,0.173388,,,
85,1.416667,0.256234,-0.154468,-0.168859,0.323226,-0.282558,0.197185,0.178818,0.144968,-0.180962,0.346769,-0.243584,0.058772,0.369650,-0.283233,0.164165,,,
86,1.433333,0.255883,-0.154505,-0.179314,0.324481,-0.282324,0.186513,0.178014,0.144890,-0.183023,0.348145,-0.243569,0.047952,0.371117,-0.283186,0.153422,,,
87,1.450000,0.255359,-0.154376,-0.189819,0.325700,-0.282223,0.175493,0.177089,0.144919,-0.185086,0.349343,-0.243673,0.036774,0.372554,-0.283334,0.142262,,,
88,1.466667,0.254742,-0.154129,-0.200300,0.326932,-0.282109,0.164258,0.176189,0.145052,-0.187103,0.350441,-0.243905,0.025268,0.374011,-0.283601,0.130725,,,
89,1.483333,0.253842,-0.153726,-0.210911,0.327982,-0.282027,0.152832,0.175323,0.145240,-0.189091,0.351502,-0.244223,0.013525,0.375320,-0.283911,0.119012,,,
90,1.500000,0.252518,-0.153068,-0.221615,0.328791,-0.282024,0.141203,0.174448,0.145436,-0.190935,0.352318,-0.244443,0.001651,0.376436,-0.284240,0.107060,,,
91,1.516667,0.250797,-0.152169,-0.232252,0.329406,-0.282159,0.129413,0.173605,0.145699,-0.192760,0.352871,-0.244357,-0.010235,0.377425,-0.284437,0.095012,,,
92,1.533333,0.248651,-0.150958,-0.242819,0.329988,-0.282436,0.117422,0.172781,0.146152,-0.194398,0.353317,-0.244202,-0.022281,0.378384,-0.284681,0.082756,,,
93,1.550000,0.246121,-0.149351,-0.253322,0.330717,-0.282603,0.105174,0.171899,0.146730,-0.195914,0.353703,-0.243978,-0.034648,0.379469,-0.284893,0.070145,,,
94,1.566667,0.243340,-0.147400,-0.263816,0.331631,-0.282504,0.092628,0.171016,0.147269,-0.197374,0.353928,-0.243725,-0.047322,0.380608,-0.285017,0.057113,,,
95,1.583333,0.240203,-0.145211,-0.274321,0.332555,-0.282031,0.079735,0.170246,0.147855,-0.199025,0.354096,-0.243435,-0.060429,0.381757,-0.285066,0.043659,,,
96,1.600000,0.236772,-0.142698,-0.284912,0.333356,-0.281210,0.066569,0.169477,0.148534,-0.200751,0.354288,-0.243127,-0.073901,0.382726,-0.285072,0.030034,,,
97,1.616667,0.232990,-0.139750,-0.295699,0.333786,-0.279722,0.053097,0.168612,0.149305,-0.202393,0.354276,-0.242654,-0.087707,0.383367,-0.284920,0.016057,,,
98,1.633333,0.228801,-0.136416,-0.306623,0.333872,-0.279141,0.039180,0.167732,0.150190,-0.204133,0.353776,-0.241732,-0.101716,0.383512,-0.284542,0.001685,,,
99,1.650000,0.224258,-0.132759,-0.317613,0.333678,-0.279580,0.024641,0.166861,0.151186,-0.206210,0.352821,-0.240369,-0.115916,0.383426,-0.284030,-0.013000,,,
100,1.666667,0.219319,-0.128813,-0.328538,0.333673,-0.279282,0.009877,0.166006,0.152277,-0.208459,0.351779,-0.238969,-0.130426,0.383259,-0.283760,-0.028213,,,
101,1.683333,0.213973,-0.124665,-0.339413,0.333672,-0.280592,-0.005547,0.165038,0.153274,-0.210641,0.350712,-0.237628,-0.145451,0.383086,-0.283732,-0.044164,,,
102,1.700000,0.208288,-0.120126,-0.350302,0.334054,-0.281185,-0.021540,0.163959,0.154282,-0.212870,0.349849,-0.236499,-0.161213,0.383027,-0.283904,-0.060815,,,
103,1.716667,0.202187,-0.115257,-0.361157,0.334778,-0.281594,-0.038170,0.162879,0.155333,-0.215221,0.348993,-0.235528,-0.177726,0.383109,-0.284080,-0.078229,,,
104,1.733333,0.195772,-0.110032,-0.371972,0.335368,-0.281883,-0.055312,0.161756,0.156510,-0.217779,0.347899,-0.234182,-0.194579,0.383059,-0.284065,-0.096129,,,
105,1.750000,0.189045,-0.104434,-0.382580,0.335483,-0.282407,-0.072882,0.160528,0.157824,-0.220547,0.346450,-0.232272,-0.211513,0.382668,-0.283716,-0.114356,,,
106,1.766667,0.182150,-0.098474,-0.393049,0.335129,-0.282899,-0.090738,0.159125,0.159257,-0.223519,0.344685,-0.229938,-0.228493,0.381902,-0.283048,-0.132706,,,
107,1.783333,0.175129,-0.092409,-0.403390,0.334737,-0.283292,-0.108833,0.157652,0.160652,-0.226678,0.342689,-0.227265,-0.245443,0.381033,-0.282124,-0.151183,,,
108,1.800000,0.168079,-0.086372,-0.413436,0.334517,-0.283498,-0.127099,0.156171,0.161963,-0.229968,0.340699,-0.224563,-0.262594,0.380269,-0.281388,-0.170211,,,
109,1.816667,0.161028,-0.080429,-0.423030,0.334675,-0.283547,-0.145535,0.154673,0.163194,-0.233348,0.338781,-0.222057,-0.280073,0.379743,-0.280546,-0.189337,,,
110,1.833333,0.154027,-0.074710,-0.432071,0.335155,-0.283531,-0.164019,0.153154,0.164454,-0.236816,0.336660,-0.219729,-0.297302,0.379457,-0.279789,-0.208834,,,
111,1.850000,0.147233,-0.069410,-0.440463,0.335692,-0.283582,-0.182136,0.151678,0.165685,-0.240274,0.334320,-0.217536,-0.314566,0.379183,-0.279189,-0.228218,,,
112,1.866667,0.140630,-0.064595,-0.448149,0.336260,-0.284665,-0.200720,0.150177,0.166792,-0.243703,0.331933,-0.215569,-0.330951,0.378633,-0.278877,-0.246855,,,
113,1.883333,0.134465,-0.060322,-0.455065,0.336183,-0.285815,-0.217639,0.148676,0.167701,-0.246977,0.329375,-0.213866,-0.346264,0.377733,-0.278827,-0.264368,,,
114,1.900000,0.128800,-0.056645,-0.461145,0.335690,-0.287434,-0.233428,0.147176,0.168470,-0.250005,0.326767,-0.212480,-0.360248,0.376553,-0.279186,-0.280589,,,
115,1.916667,0.123699,-0.053514,-0.466429,0.334858,-0.289224,-0.247816,0.145727,0.169133,-0.252762,0.324110,-0.211527,-0.372804,0.375115,-0.279895,-0.295320,,,
116,1.933333,0.119134,-0.050730,-0.471279,0.333973,-0.290998,-0.260489,0.144652,0.169397,-0.254903,0.321510,-0.210955,-0.383850,0.373540,-0.280715,-0.308292,,,
117,1.950000,0.115437,-0.048973,-0.474924,0.333149,-0.292561,-0.271344,0.143520,0.169682,-0.257494,0.318965,-0.210790,-0.393327,0.372067,-0.281565,-0.319336,,,
118,1.966667,0.112106,-0.047836,-0.477742,0.332522,-0.293953,-0.279799,0.142301,0.170005,-0.259318,0.316527,-0.210739,-0.400710,0.370718,-0.282356,-0.328336,,,
119,1.983333,0.109268,-0.047403,-0.479690,0.331660,-0.295127,-0.285756,0.141410,0.170074,-0.260935,0.314447,-0.210936,-0.405838,0.369356,-0.283034,-0.334772,,,
120,2.000000,0.107029,-0.047669,-0.480901,0.330765,-0.296353,-0.289578,0.140543,0.170058,-0.262472,0.312702,-0.211427,-0.408767,0.368207,-0.283768,-0.338617,,,
121,2.016667,0.105423,-0.048576,-0.481355,0.330109,-0.297203,-0.291008,0.139745,0.169973,-0.263818,0.311372,-0.212096,-0.410114,0.367306,-0.284479,-0.340119,,,
122,2.033333,0.104381,-0.050202,-0.481155,0.329953,-0.297826,-0.290315,0.139071,0.169737,-0.264960,0.310477,-0.213115,-0.409532,0.366871,-0.285173,-0.339640,,,
123,2.050000,0.103921,-0.052503,-0.480348,0.330232,-0.297933,-0.287497,0.138567,0.169341,-0.265881,0.309963,-0.214464,-0.407348,0.366889,-0.285772,-0.337156,,,
124,2.066667,0.103932,-0.055423,-0.478848,0.330847,-0.297820,-0.282680,0.138125,0.168791,-0.266564,0.310023,-0.216091,-0.403646,0.367284,-0.286385,-0.332573,,,
125,2.083333,0.104546,-0.058928,-0.476692,0.331774,-0.297616,-0.276012,0.137804,0.168135,-0.267058,0.310585,-0.217847,-0.398440,0.368024,-0.286998,-0.326163,,,
126,2.100000,0.105722,-0.062987,-0.473832,0.332781,-0.297272,-0.267518,0.137601,0.167472,-0.267388,0.311573,-0.219797,-0.391512,0.369087,-0.287503,-0.317789,,,
127,2.116667,0.107542,-0.067426,-0.470174,0.333834,-0.296961,-0.257364,0.137385,0.166821,-0.267503,0.313015,-0.221875,-0.382889,0.370303,-0.288100,-0.307668,,,
128,2.133333,0.109818,-0.072117,-0.465796,0.334857,-0.296234,-0.244942,0.137274,0.166090,-0.267364,0.314812,-0.224077,-0.372827,0.371609,-0.288742,-0.295917,,,
