Format Version,1.2,Take Name,dir_front_or_bottom_dx_lin,Capture Frame Rate,60.000000,Export Frame Rate,60.000000,Capture Start Time,2025-03-26 10.42.52.399 AM,Total Frames,1707,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,Marker_153,Marker_153,Marker_153,arm_shoulder,arm_shoulder,arm_shoulder,arm_elbow,arm_elbow,arm_elbow,arm_EE,arm_EE,arm_EE,Marker_159,Marker_159,Marker_159,arm_hand,arm_hand,arm_hand,arm_finger,arm_finger,arm_finger,Marker_175,Marker_175,Marker_175
,,"8392B20CF49E357099","8392B20CF49E357099","8392B20CF49E357099","8392B20CF49E3571480B06D800000004","8392B20CF49E3571480B06D800000004","8392B20CF49E3571480B06D800000004","8392B20CF49E3571480B06D800000003","8392B20CF49E3571480B06D800000003","8392B20CF49E3571480B06D800000003","8392B20CF49E3571480B06D800000000","8392B20CF49E3571480B06D800000000","8392B20CF49E3571480B06D800000000","8392B20CF49E35709F","8392B20CF49E35709F","8392B20CF49E35709F","8392B20CF49E3571480B06D800000002","8392B20CF49E3571480B06D800000002","8392B20CF49E3571480B06D800000002","8392B20CF49E3571480B06D800000001","8392B20CF49E3571480B06D800000001","8392B20CF49E3571480B06D800000001","8392B20CF49E3570AF","8392B20CF49E3570AF","8392B20CF49E3570AF"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
18,0.300000,0.358868,-0.311698,0.020938,0.131898,0.214064,0.024981,0.170366,-0.121214,0.029099,0.493080,-0.338865,-0.000369,,,,,,,,,,,,
19,0.316667,0.358816,-0.312474,0.022930,0.131739,0.213775,0.025428,0.170528,-0.121398,0.030271,0.493005,-0.339759,0.001724,,,,,,,,,,,,
20,0.333333,0.358820,-0.313317,0.025400,0.131561,0.213528,0.025790,0.170672,-0.121594,0.031693,0.492980,-0.340678,0.004009,,,,,,,,,,,,
21,0.350000,0.358900,-0.314237,0.028180,0.131340,0.213327,0.026188,0.170892,-0.121617,0.033567,0.493013,-0.341605,0.006428,,,,,,,,,,,,
22,0.366667,0.359054,-0.315206,0.031670,0.131127,0.213196,0.026527,0.171085,-0.121557,0.035784,0.493106,-0.342429,0.009276,,,,,,,,,,,,
23,0.383333,0.359272,-0.316330,0.035798,0.130831,0.213111,0.026886,0.171293,-0.121391,0.038358,0.493308,-0.343131,0.012709,,,,,,,,,,,,
24,0.400000,0.359405,-0.317370,0.040691,0.130351,0.213169,0.027219,0.171745,-0.120973,0.041263,0.493506,-0.343920,0.016919,,,,,,,,,,,,
25,0.416667,0.359418,-0.318209,0.046397,0.129646,0.213396,0.027416,0.172499,-0.120114,0.044582,0.493378,-0.345027,0.022163,,,,,,,,,,,,
26,0.433333,0.359343,-0.318752,0.053119,0.128683,0.213866,0.027550,0.173633,-0.118830,0.048174,0.493040,-0.346524,0.028250,,,,,,,,,,,,
27,0.450000,0.359340,-0.319328,0.060743,0.127617,0.214542,0.027735,0.174851,-0.117076,0.052248,0.492584,-0.348078,0.034897,,,,,,,,,,,,
28,0.466667,0.359452,-0.320266,0.069180,0.126537,0.215338,0.027833,0.176208,-0.114873,0.057250,0.492321,-0.349332,0.041996,,,,,,,,,,,,
29,0.483333,0.359658,-0.321291,0.078293,0.125554,0.216261,0.028065,0.176900,-0.112932,0.061649,0.492202,-0.350262,0.049620,,,,,,,,,,,,
30,0.500000,0.359647,-0.321742,0.087972,0.124847,0.217083,0.028296,0.177012,-0.111517,0.066558,0.492014,-0.350958,0.058153,,,,,,,,,,,,
31,0.516667,0.359463,-0.321483,0.098229,0.124340,0.217820,0.028696,0.177398,-0.109883,0.071963,0.491670,-0.351430,0.067994,,,,,,,,,,,,
32,0.533333,0.359170,-0.320831,0.109274,0.123980,0.218393,0.029081,0.177895,-0.108181,0.077507,0.491332,-0.351332,0.079166,,,,,,,,,,,,
33,0.550000,0.358785,-0.320119,0.121064,0.123598,0.219010,0.029528,0.179754,-0.104924,0.083423,0.491094,-0.350689,0.091159,,,,,,,,,,,,
34,0.566667,,,,0.123297,0.219605,0.030026,0.180580,-0.102621,0.089465,0.490874,-0.349662,0.103381,,,,,,,,,,,,
35,0.583333,,,,0.123035,0.220212,0.030700,0.179130,-0.102300,0.094980,0.490613,-0.348441,0.115348,,,,,,,,,,,,
36,0.600000,,,,0.122991,0.220864,0.031505,0.179238,-0.100281,0.101331,0.490189,-0.347327,0.127016,,,,,,,,,,,,
37,0.616667,,,,0.123082,0.221462,0.032349,0.179211,-0.098249,0.107919,0.489345,-0.346411,0.138926,,,,,,,,,,,,
38,0.633333,,,,0.123333,0.222010,0.033231,0.179165,-0.096151,0.114623,0.488113,-0.345426,0.151711,,,,,,,,,,,,
39,0.650000,,,,0.123670,0.222474,0.034223,0.181335,-0.092181,0.123046,0.486602,-0.344040,0.165576,,,,,,,,,,,,
40,0.666667,,,,0.124074,0.222874,0.035480,0.179015,-0.091954,0.128064,0.484938,-0.342241,0.179995,,,,,,,,,,,,
41,0.683333,,,,0.124646,0.223087,0.036817,0.179760,-0.089175,0.136181,0.483068,-0.340269,0.194531,,,,,,,,,,,,
42,0.700000,,,,0.125320,0.223132,0.038389,0.178404,-0.088010,0.142540,0.480962,-0.338334,0.209011,,,,,,,,,,,,
43,0.716667,,,,0.126158,0.223051,0.040130,0.177226,-0.086594,0.149466,0.478645,-0.336490,0.223157,,,,,,,,,,,,
44,0.733333,,,,0.127029,0.222877,0.042206,0.176039,-0.085127,0.156806,0.476033,-0.334749,0.237285,,,,,,,,,,,,
45,0.750000,,,,0.127979,0.222599,0.044405,0.174587,-0.083753,0.164274,0.473132,-0.333050,0.251343,,,,,,,,,,,,
46,0.766667,,,,0.129073,0.222220,0.046705,0.172985,-0.082457,0.171856,0.470072,-0.331455,0.265388,,,,,,,,,,,,
47,0.783333,,,,0.130204,0.221704,0.049177,0.171323,-0.081165,0.179520,0.466783,-0.329771,0.279334,,,,,,,,,,,,
48,0.800000,,,,0.131369,0.221051,0.051719,0.169499,-0.079941,0.187227,0.463367,-0.327779,0.293371,,,,,,,,,,,,
49,0.816667,,,,0.132606,0.220272,0.054430,0.167451,-0.078762,0.195016,0.459912,-0.325488,0.307452,,,,,,,,,,,,
50,0.833333,,,,0.133788,0.219349,0.057282,0.165275,-0.077656,0.202897,0.456395,-0.322937,0.321373,,,,,,,,,,,,
51,0.850000,,,,0.135001,0.218280,0.060230,0.162953,-0.076627,0.210894,0.452834,-0.320266,0.335041,,,,,,,,,,,,
52,0.866667,,,,0.136213,0.217136,0.063217,0.160439,-0.075500,0.219004,0.449039,-0.317665,0.348388,,,,,,,,,,,,
53,0.883333,,,,0.137567,0.215933,0.066207,0.157774,-0.074239,0.227200,0.444903,-0.315269,0.361740,,,,,,,,,,,,
54,0.900000,,,,0.139059,0.214586,0.069088,0.155207,-0.072799,0.235478,0.440336,-0.313119,0.375098,,,,,,,,,,,,
55,0.916667,,,,0.140760,0.213126,0.071837,0.152626,-0.071253,0.243662,0.435381,-0.311004,0.388501,,,,,,,,,,,,
56,0.933333,,,,0.142528,0.211609,0.074566,0.150002,-0.069595,0.251715,0.430015,-0.308758,0.402131,0.296388,-0.273913,0.419955,,,,,,,,,
57,0.950000,,,,0.144343,0.210126,0.077286,0.147452,-0.067903,0.259554,0.424294,-0.306406,0.415473,0.290919,-0.270895,0.432982,,,,,,,,,
58,0.966667,,,,0.146294,0.208620,0.079845,0.144907,-0.066161,0.267004,0.418368,-0.304265,0.428372,0.285315,-0.267840,0.445771,,,,,,,,,
59,0.983333,,,,0.148344,0.207120,0.082234,0.142533,-0.064473,0.274079,0.412261,-0.302328,0.440913,0.279569,-0.264631,0.458125,,,,,,,,,
60,1.000000,,,,0.150504,0.205582,0.084458,0.140249,-0.062973,0.280496,0.406122,-0.300401,0.453033,0.273771,-0.261397,0.469784,,,,,,,,,
61,1.016667,,,,0.152698,0.204024,0.086439,0.138186,-0.061709,0.286246,0.400037,-0.298667,0.464937,0.268022,-0.258132,0.480546,,,,,,,,,
62,1.033333,,,,0.154939,0.202525,0.088158,0.136465,-0.060610,0.291199,0.394105,-0.297222,0.475981,,,,,,,,,,,,
63,1.050000,,,,0.156964,0.201372,0.089521,0.135282,-0.059383,0.295302,0.388327,-0.296411,0.485755,,,,,,,,,,,,
64,1.066667,,,,0.158612,0.200788,0.090592,0.134537,-0.058169,0.298296,0.382824,-0.296526,0.493553,,,,,,,,,,,,
65,1.083333,,,,0.159620,0.200809,0.091450,0.134019,-0.057321,0.300123,0.378085,-0.297220,0.499573,,,,,,,,,,,,
66,1.100000,,,,0.159919,0.201403,0.092301,0.133574,-0.057096,0.300769,0.374619,-0.297875,0.503441,,,,,,,,,,,,
67,1.116667,,,,0.159472,0.202456,0.093177,0.133168,-0.057518,0.300222,0.372758,-0.298325,0.505260,,,,,,,,,,,,
68,1.133333,,,,0.158535,0.203816,0.093827,0.132964,-0.058361,0.298598,0.372629,-0.298907,0.504160,,,,,,,,,,,,
69,1.150000,,,,0.157275,0.205272,0.094209,0.133191,-0.059504,0.296114,0.374116,-0.300334,0.500276,,,,,,,,,,,,
70,1.166667,,,,0.155674,0.206781,0.094358,0.133874,-0.060961,0.292782,0.376857,-0.302554,0.493850,,,,,,,,,,,,
71,1.183333,,,,0.153832,0.208407,0.094346,0.134961,-0.062845,0.288516,0.380352,-0.305336,0.486241,,,,,,,,,,,,
72,1.200000,,,,0.151751,0.210128,0.094109,0.136441,-0.065017,0.283329,0.384483,-0.308265,0.477714,,,,,,,,,,,,
73,1.216667,,,,0.149630,0.211934,0.093629,0.138435,-0.067353,0.277315,0.389186,-0.311184,0.467991,,,,,,,,,,,,
74,1.233333,,,,0.147418,0.213839,0.092960,0.140885,-0.069633,0.270382,0.394598,-0.314207,0.456581,,,,,,,,,,,,
75,1.250000,,,,0.145116,0.215885,0.091973,0.143755,-0.071745,0.262713,0.400522,-0.317401,0.443509,,,,,,,,,,,,
76,1.266667,,,,0.142922,0.217902,0.090644,0.146903,-0.073705,0.254555,0.406516,-0.321129,0.429226,,,,,,,,,,,,
77,1.283333,,,,0.140919,0.219749,0.088940,0.150508,-0.075366,0.246192,0.412703,-0.325202,0.413890,,,,,,,,,,,,
78,1.300000,,,,0.139120,0.221534,0.087105,0.154345,-0.076799,0.237490,0.419235,-0.329011,0.397660,,,,,,,,,,,,
79,1.316667,,,,0.137511,0.223346,0.085112,0.158128,-0.078120,0.228537,0.426059,-0.331965,0.381000,,,,0.290935,-0.289689,0.375483,,,,,,
80,1.333333,,,,0.136101,0.225188,0.083047,0.161662,-0.079412,0.219218,0.433116,-0.333970,0.364040,,,,0.297616,-0.291400,0.359323,,,,,,
81,1.350000,,,,0.134772,0.227017,0.080874,0.164956,-0.080477,0.209726,0.440323,-0.335332,0.346504,,,,0.304220,-0.292878,0.342609,,,,,,
82,1.366667,,,,0.133491,0.228757,0.078547,0.168285,-0.081267,0.200226,0.447441,-0.336594,0.327915,,,,0.311028,-0.294495,0.325807,,,,,,
83,1.383333,,,,0.132321,0.230285,0.076106,0.171584,-0.081884,0.190706,0.454226,-0.338167,0.308523,,,,0.317972,-0.296205,0.308773,,,,,,
84,1.400000,,,,0.131221,0.231689,0.073609,0.174844,-0.082422,0.181029,0.460505,-0.339714,0.288968,,,,0.324642,-0.297735,0.291429,,,,,,
85,1.416667,,,,0.130273,0.233002,0.071082,0.177970,-0.083045,0.171128,0.466312,-0.341024,0.269629,,,,0.330629,-0.298811,0.273694,,,,,,
86,1.433333,,,,0.129495,0.234252,0.068491,0.180815,-0.083753,0.161029,0.471639,-0.341975,0.250383,,,,0.336137,-0.299568,0.255737,,,,,,
87,1.450000,,,,0.128878,0.235389,0.065938,0.183345,-0.084361,0.150787,0.476649,-0.342446,0.230833,,,,0.342654,-0.301866,0.238446,,,,,,
88,1.466667,,,,0.128399,0.236332,0.063348,0.185554,-0.084972,0.140474,0.481334,-0.342717,0.211401,,,,0.347244,-0.301684,0.219846,,,,,,
89,1.483333,,,,0.128093,0.237012,0.060719,0.187602,-0.085668,0.130142,0.485475,-0.343109,0.191801,,,,0.351410,-0.301918,0.201725,,,,,,
90,1.500000,,,,0.128004,0.237355,0.058065,0.189550,-0.086475,0.119923,0.489123,-0.343781,0.171994,,,,0.355221,-0.302296,0.183683,,,,,,
91,1.516667,,,,0.128079,0.237427,0.055588,0.191359,-0.087499,0.109779,0.492446,-0.344372,0.152345,,,,0.358679,-0.302818,0.165622,,,,,,
92,1.533333,,,,0.128428,0.237146,0.053196,0.193161,-0.088809,0.100722,0.495380,-0.344803,0.133072,,,,0.361750,-0.303228,0.147391,,,,,,
93,1.550000,,,,0.129130,0.236500,0.050902,0.193855,-0.090783,0.089348,0.498214,-0.344848,0.114011,,,,0.364544,-0.303539,0.129223,,,,,,
94,1.566667,,,,0.130048,0.235604,0.048675,0.194802,-0.092713,0.079537,0.501012,-0.344452,0.094973,,,,0.367119,-0.303638,0.111247,,,,,,
95,1.583333,,,,0.131296,0.234355,0.046550,0.195524,-0.094824,0.069945,0.503425,-0.344053,0.075482,,,,0.369354,-0.303320,0.093256,,,,,,
96,1.600000,,,,0.132805,0.232795,0.044386,0.196014,-0.097221,0.060529,0.505216,-0.343810,0.055851,,,,0.371147,-0.302748,0.075256,,,,,,
97,1.616667,,,,0.134469,0.230957,0.042374,0.196247,-0.099800,0.051096,0.506836,-0.343247,0.035995,,,,0.372614,-0.302615,0.057461,,,,,,
98,1.633333,,,,0.136148,0.229067,0.040517,0.196345,-0.102219,0.041846,0.508477,-0.342343,0.015467,,,,0.373911,-0.303109,0.039782,,,,,,
99,1.650000,,,,0.137881,0.227063,0.038805,0.196371,-0.104539,0.032743,0.509676,-0.341309,-0.005305,,,,0.374872,-0.303616,0.022055,,,,,,
100,1.666667,,,,0.139793,0.224861,0.037224,0.196537,-0.106896,0.023937,0.510298,-0.340254,-0.025422,,,,0.377454,-0.303568,0.005305,,,,,,
101,1.683333,,,,0.141908,0.222404,0.035609,0.196561,-0.109343,0.015252,0.510707,-0.338821,-0.045001,,,,0.377751,-0.303838,-0.012188,,,,,,
102,1.700000,,,,0.144193,0.219900,0.034046,0.196448,-0.111785,0.006615,0.510867,-0.337091,-0.064067,,,,0.377788,-0.303875,-0.029148,,,,,,
103,1.716667,,,,0.146463,0.217419,0.032503,0.196540,-0.113927,-0.001662,0.510533,-0.335289,-0.082749,,,,0.377588,-0.303604,-0.045472,,,,,,
104,1.733333,,,,0.148640,0.215143,0.030989,0.196702,-0.115723,-0.009490,0.509645,-0.333675,-0.100466,,,,0.376987,-0.303049,-0.060873,,,,,,
105,1.750000,,,,0.150716,0.213065,0.029512,0.196671,-0.117302,-0.016831,0.508093,-0.332521,-0.116848,,,,0.375939,-0.302511,-0.075378,,,,,,
106,1.766667,,,,0.152616,0.211285,0.028172,0.196570,-0.118609,-0.023483,0.506197,-0.331703,-0.131942,,,,0.374535,-0.302030,-0.088622,,,,,,
107,1.783333,,,,0.154205,0.209793,0.026966,0.196398,-0.119598,-0.029144,0.503964,-0.331236,-0.145295,,,,0.372936,-0.301559,-0.100317,0.456374,-0.364325,-0.140625,,,
108,1.800000,,,,0.155363,0.208615,0.025835,0.196136,-0.120507,-0.033681,0.501716,-0.331055,-0.156322,,,,0.371401,-0.300932,-0.109766,0.453989,-0.363841,-0.151622,,,
109,1.816667,,,,0.156050,0.207679,0.025009,0.196103,-0.121148,-0.036630,0.499928,-0.330989,-0.164680,,,,0.370395,-0.300337,-0.116505,0.452108,-0.363463,-0.159672,,,
110,1.833333,,,,0.156395,0.206862,0.024489,0.196210,-0.121808,-0.037931,0.498957,-0.330829,-0.169672,,,,0.370143,-0.299967,-0.120151,0.451172,-0.363176,-0.164232,,,
111,1.850000,,,,0.156536,0.206252,0.024263,0.196192,-0.122578,-0.037533,0.499313,-0.330277,-0.170977,,,,0.370730,-0.300039,-0.120630,0.451722,-0.362865,-0.165374,,,
112,1.866667,,,,0.156497,0.205811,0.024395,0.195855,-0.123453,-0.035509,0.500834,-0.329421,-0.168448,,,,0.372012,-0.300623,-0.117944,0.453500,-0.362509,-0.162902,,,
113,1.883333,,,,0.156202,0.205541,0.024666,0.195563,-0.124323,-0.031789,0.502957,-0.328781,-0.162229,,,,0.373794,-0.301175,-0.111983,0.455991,-0.362322,-0.156778,,,
114,1.900000,,,,0.155596,0.205467,0.025246,0.195327,-0.124983,-0.026651,0.505350,-0.328505,-0.152819,,,,0.375894,-0.301674,-0.103183,0.458736,-0.362403,-0.147363,,,
115,1.916667,,,,0.154685,0.205654,0.026159,0.195347,-0.125322,-0.020223,0.507995,-0.328587,-0.140934,,,,0.378241,-0.302210,-0.091968,0.461690,-0.362822,-0.135280,,,
116,1.933333,,,,0.153482,0.206192,0.027180,0.195362,-0.125322,-0.012808,0.510757,-0.328870,-0.127311,,,,0.380710,-0.303102,-0.078909,,,,,,
117,1.950000,,,,0.152011,0.207089,0.028304,0.195505,-0.124827,-0.004751,0.513369,-0.329506,-0.112656,,,,0.383154,-0.304395,-0.064524,,,,,,
118,1.966667,,,,0.150478,0.208266,0.029424,0.195751,-0.123952,0.003906,0.515618,-0.330564,-0.097096,,,,0.385275,-0.305804,-0.049204,,,,,,
119,1.983333,,,,0.149038,0.209455,0.030554,0.196085,-0.122890,0.013030,0.517304,-0.332050,-0.080451,,,,0.386790,-0.306932,-0.033337,,,,,,
120,2.000000,,,,0.147720,0.210711,0.031792,0.196295,-0.121772,0.022366,0.518626,-0.333477,-0.062968,,,,0.388007,-0.307621,-0.016698,,,,,,
121,2.016667,,,,0.146474,0.212070,0.032920,0.196356,-0.120293,0.031764,0.519835,-0.334490,-0.045234,,,,0.389159,-0.308162,0.000446,,,,,,
122,2.033333,,,,0.145362,0.213379,0.033974,0.196393,-0.118531,0.041324,0.520941,-0.335142,-0.027739,,,,0.390379,-0.308840,0.017989,,,,,,
123,2.050000,,,,0.144457,0.214433,0.035012,0.196448,-0.116851,0.050996,0.521972,-0.335649,-0.010598,,,,0.391471,-0.309644,0.035486,,,,,,
124,2.066667,,,,0.143843,0.215038,0.036129,0.196302,-0.115602,0.060927,0.522582,-0.336342,0.007219,,,,0.391983,-0.309949,0.052752,,,,,,
125,2.083333,,,,0.143360,0.215457,0.037415,0.196033,-0.114439,0.070783,0.522839,-0.336808,0.025557,,,,0.392148,-0.309724,0.070206,,,,,,
126,2.100000,,,,0.142787,0.215991,0.038784,0.195699,-0.112894,0.080260,0.522910,-0.336856,0.044091,,,,0.391958,-0.309125,0.087661,,,,,,
127,2.116667,,,,0.142349,0.216436,0.040187,0.195319,-0.111127,0.089360,0.522823,-0.336598,0.062467,,,,0.391610,-0.308424,0.104957,,,,,,
128,2.133333,,,,0.142119,0.216605,0.041468,0.194890,-0.109588,0.098464,0.522735,-0.336151,0.079959,,,,0.391331,-0.308066,0.121835,,,,,,
129,2.150000,,,,0.142196,0.216426,0.042836,0.194287,-0.108345,0.107894,0.522810,-0.335386,0.096307,,,,0.391390,-0.308061,0.138377,,,,,,
130,2.166667,,,,0.142560,0.215936,0.044178,0.193631,-0.107330,0.117588,0.523054,-0.334275,0.111641,,,,0.391752,-0.308050,0.154703,,,,,,
131,2.183333,,,,0.143200,0.215228,0.045667,0.192990,-0.106285,0.127342,0.523258,-0.332849,0.127010,,,,0.391518,-0.307241,0.173551,,,,,,
132,2.200000,,,,0.144079,0.214338,0.047127,0.192410,-0.105204,0.136878,0.523359,-0.331059,0.142931,,,,0.390425,-0.305229,0.195524,,,,,,
133,2.216667,,,,0.145170,0.213335,0.048497,0.191852,-0.104044,0.146208,0.523193,-0.329130,0.159541,,,,0.388971,-0.302601,0.217739,,,,,,
134,2.233333,,,,0.146347,0.212198,0.049776,0.192231,-0.102182,0.156636,0.522753,-0.327188,0.176494,,,,0.387652,-0.299946,0.237315,,,,,,
135,2.250000,,,,0.147531,0.211058,0.051114,0.191124,-0.101313,0.164659,0.522042,-0.325408,0.193161,,,,0.386967,-0.297852,0.251370,,,,,,
136,2.266667,,,,0.148794,0.209976,0.052514,0.190957,-0.099655,0.173600,0.520980,-0.324064,0.209270,,,,0.387412,-0.296908,0.257023,,,,,,
137,2.283333,,,,0.150089,0.208900,0.053869,0.191124,-0.097676,0.182587,0.519748,-0.322925,0.224930,,,,,,,,,,,,
138,2.300000,,,,0.151510,0.207800,0.055208,0.191574,-0.095420,0.191426,0.518590,-0.321644,0.240121,,,,,,,,,,,,
139,2.316667,,,,0.153063,0.206687,0.056465,0.192142,-0.093116,0.199879,0.517592,-0.319623,0.255028,,,,,,,,,,,,
140,2.333333,,,,0.154784,0.205487,0.057727,0.192687,-0.091009,0.207893,0.516834,-0.317009,0.270301,,,,,,,,,,,,
141,2.350000,,,,0.156612,0.204117,0.058911,0.193378,-0.089026,0.215610,0.516047,-0.314158,0.285419,,,,,,,,,,,,
142,2.366667,,,,0.158524,0.202530,0.060167,0.194265,-0.087267,0.223021,0.515120,-0.311931,0.300444,,,,,,,,,,,,
143,2.383333,,,,0.160567,0.200748,0.061296,0.195449,-0.085682,0.230070,0.514012,-0.310404,0.315114,,,,,,,,,,,,
144,2.400000,,,,0.162699,0.198772,0.062301,0.196828,-0.084321,0.236543,0.512778,-0.309388,0.329223,,,,,,,,,,,,
145,2.416667,,,,0.165037,0.196833,0.063125,0.198385,-0.083002,0.242302,0.511355,-0.308657,0.342159,,,,,,,,,,,,
146,2.433333,,,,0.167345,0.195309,0.063728,0.199989,-0.081561,0.247012,0.509648,-0.308219,0.353767,,,,,,,,,,,,
147,2.450000,,,,0.169466,0.194448,0.064206,0.201510,-0.080198,0.250574,0.507819,-0.307893,0.363977,,,,,,,,,,,,
148,2.466667,,,,0.171227,0.194069,0.064662,0.202827,-0.079213,0.253055,0.506160,-0.307639,0.372942,,,,,,,,,,,,
149,2.483333,,,,0.172623,0.194135,0.065226,0.203924,-0.078632,0.254510,0.505013,-0.307400,0.379811,,,,,,,,,,,,
150,2.500000,,,,0.173611,0.194600,0.065898,0.205013,-0.078270,0.255034,0.504461,-0.307463,0.384040,,,,,,,,,,,,
151,2.516667,,,,0.174248,0.195418,0.066557,0.206153,-0.078003,0.254790,0.504676,-0.307946,0.384950,,,,,,,,,,,,
152,2.533333,,,,0.174481,0.196523,0.067062,0.207302,-0.077957,0.253778,0.505774,-0.308804,0.382632,,,,,,,,,,,,
153,2.550000,,,,0.174448,0.197706,0.067573,0.208336,-0.078334,0.251988,0.507829,-0.309817,0.377500,,,,,,,,,,,,
154,2.566667,,,,0.174194,0.198879,0.067959,0.209432,-0.079148,0.249427,0.510753,-0.310894,0.370172,,,,,,,,,,,,
