Format Version,1.2,Take Name,dir_bottom_or_right_sx_lin,Capture Frame Rate,60.000000,Export Frame Rate,60.000000,Capture Start Time,2025-03-26 10.48.13.840 AM,Total Frames,4638,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,arm_shoulder,arm_shoulder,arm_shoulder,arm_elbow,arm_elbow,arm_elbow,arm_EE,arm_EE,arm_EE,arm_hand,arm_hand,arm_hand,arm_finger,arm_finger,arm_finger,Marker_346,Marker_346,Marker_346,Marker_347,Marker_347,Marker_347
,,"8392B20CF49E3571480B06D800000004","8392B20CF49E3571480B06D800000004","8392B20CF49E3571480B06D800000004","8392B20CF49E3571480B06D800000003","8392B20CF49E3571480B06D800000003","8392B20CF49E3571480B06D800000003","8392B20CF49E3571480B06D800000000","8392B20CF49E3571480B06D800000000","8392B20CF49E3571480B06D800000000","8392B20CF49E3571480B06D800000002","8392B20CF49E3571480B06D800000002","8392B20CF49E3571480B06D800000002","8392B20CF49E3571480B06D800000001","8392B20CF49E3571480B06D800000001","8392B20CF49E3571480B06D800000001","8392B20CF49E357015A","8392B20CF49E357015A","8392B20CF49E357015A","8392B20CF49E357015B","8392B20CF49E357015B","8392B20CF49E357015B"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
6,0.100000,0.021156,0.185884,-0.145294,0.076468,-0.018751,-0.338265,0.299972,-0.232208,-0.113975,0.288163,-0.086822,-0.116673,0.333962,-0.189364,-0.087638,,,,,,
7,0.116667,0.020607,0.184632,-0.146501,0.075330,-0.019512,-0.340106,0.297642,-0.234136,-0.115681,0.287009,-0.088713,-0.119016,0.331993,-0.191505,-0.089587,,,,,,
8,0.133333,0.019924,0.183552,-0.147723,0.074272,-0.020144,-0.341669,0.296276,-0.236355,-0.118563,0.286176,-0.090789,-0.121100,0.330862,-0.193904,-0.092330,,,,,,
9,0.150000,0.019118,0.182813,-0.149076,0.073231,-0.020717,-0.342958,0.295823,-0.238352,-0.122278,0.285728,-0.092696,-0.123105,0.330443,-0.196162,-0.095582,,,,,,
10,0.166667,0.018200,0.182432,-0.150535,0.072132,-0.021199,-0.344161,0.295915,-0.239694,-0.125773,0.285704,-0.094079,-0.125453,0.330563,-0.197698,-0.098767,,,,,,
11,0.183333,0.017265,0.182348,-0.151975,0.071025,-0.021566,-0.345352,0.296127,-0.240352,-0.128587,0.286032,-0.094775,-0.128138,0.330952,-0.198390,-0.101645,,,,,,
12,0.200000,0.016769,0.182885,-0.153570,0.069946,-0.021746,-0.346547,0.296411,-0.240461,-0.131115,0.286444,-0.094923,-0.130795,0.331456,-0.198484,-0.104391,,,,,,
13,0.216667,0.016200,0.183077,-0.154663,0.068908,-0.021640,-0.347693,0.296849,-0.240212,-0.133665,0.286702,-0.094724,-0.133211,0.331980,-0.198256,-0.106991,,,,,,
14,0.233333,0.015795,0.183416,-0.155689,0.068088,-0.021275,-0.348685,0.297168,-0.239806,-0.136017,0.286890,-0.094361,-0.135211,0.332362,-0.197882,-0.109327,,,,,,
15,0.250000,0.015526,0.183810,-0.156488,0.067590,-0.020636,-0.349552,0.297378,-0.239336,-0.137935,0.287003,-0.093906,-0.136700,0.332587,-0.197470,-0.111100,,,,,,
16,0.266667,0.015376,0.184350,-0.157143,0.067598,-0.019865,-0.350260,0.297642,-0.238897,-0.139018,0.287130,-0.093501,-0.137699,0.332777,-0.197024,-0.112106,,,,,,
17,0.283333,0.015187,0.184997,-0.157662,0.068212,-0.019090,-0.350671,0.298027,-0.238580,-0.139245,0.287349,-0.093205,-0.138032,0.333044,-0.196665,-0.112252,,,,,,
18,0.300000,0.014989,0.185535,-0.157940,0.069446,-0.018392,-0.350750,0.298613,-0.238491,-0.138639,0.287719,-0.093103,-0.137507,0.333416,-0.196514,-0.111472,,,,,,
19,0.316667,0.014818,0.186046,-0.158051,0.071326,-0.017790,-0.350340,0.299481,-0.238653,-0.137381,0.288161,-0.093303,-0.135991,0.333889,-0.196645,-0.109755,,,,,,
20,0.333333,0.014738,0.186533,-0.157981,0.073838,-0.017379,-0.349397,0.300383,-0.239102,-0.135254,0.288783,-0.093787,-0.133392,0.334363,-0.197131,-0.107043,,,,,,
21,0.350000,0.014905,0.186837,-0.157600,0.076960,-0.017193,-0.347909,0.301288,-0.239749,-0.132095,0.289555,-0.094481,-0.129798,0.334881,-0.197880,-0.103212,,,,,,
22,0.366667,0.015395,0.186882,-0.156786,0.080718,-0.017193,-0.345940,0.302100,-0.240648,-0.127884,0.290416,-0.095450,-0.125192,0.335209,-0.198948,-0.098254,,,,,,
23,0.383333,0.016146,0.186662,-0.155663,0.085144,-0.017394,-0.343467,0.302825,-0.241925,-0.122799,0.291261,-0.096767,-0.119585,0.335410,-0.200429,-0.092290,,,,,,
24,0.400000,0.017100,0.186336,-0.154400,0.090202,-0.017711,-0.340456,0.303770,-0.243452,-0.116981,0.292079,-0.098426,-0.113101,0.335589,-0.202228,-0.085360,,,,,,
25,0.416667,0.018219,0.186047,-0.152988,0.095813,-0.018115,-0.336916,0.305025,-0.245054,-0.110640,0.292883,-0.100394,-0.105908,0.335756,-0.204291,-0.077554,,,,,,
26,0.433333,0.019467,0.185829,-0.151369,0.101881,-0.018629,-0.332888,0.305757,-0.247546,-0.102942,0.293834,-0.102621,-0.098104,0.335893,-0.206622,-0.069021,,,,,,
27,0.450000,0.020849,0.185630,-0.149604,0.108342,-0.019225,-0.328386,0.306522,-0.249940,-0.094931,0.294789,-0.105040,-0.089666,0.335906,-0.209278,-0.060079,,,,,,
28,0.466667,0.022374,0.185477,-0.147759,0.115064,-0.019883,-0.323474,0.307187,-0.252363,-0.086475,0.295518,-0.107508,-0.080572,0.335711,-0.212019,-0.050616,,,,,,
29,0.483333,0.023760,0.184802,-0.145573,0.121956,-0.020686,-0.318178,0.307762,-0.254676,-0.077471,0.295877,-0.109861,-0.070896,0.335278,-0.214588,-0.040541,,,,,,
30,0.500000,0.025573,0.184512,-0.143748,0.128889,-0.021698,-0.312515,0.308164,-0.256690,-0.067590,0.295764,-0.111948,-0.060704,0.334519,-0.216740,-0.029676,,,,,,
31,0.516667,0.027495,0.184154,-0.141953,0.135723,-0.022992,-0.306438,0.308202,-0.258309,-0.056654,0.295396,-0.113633,-0.049926,0.333391,-0.218431,-0.017954,,,,,,
32,0.533333,0.029567,0.183649,-0.140189,0.142440,-0.024620,-0.299906,0.307719,-0.259663,-0.044847,0.294703,-0.115029,-0.038559,0.331783,-0.219768,-0.005448,,,,,,
33,0.550000,0.031711,0.182877,-0.138270,0.149053,-0.026527,-0.292882,0.306874,-0.260744,-0.032334,0.293460,-0.116180,-0.026541,0.329700,-0.220885,0.007725,,,,,,
34,0.566667,0.033925,0.181909,-0.136296,0.155591,-0.028713,-0.285317,0.305541,-0.261685,-0.019060,0.291715,-0.117172,-0.013899,0.327061,-0.221731,0.021579,,,,,,
35,0.583333,0.036164,0.180773,-0.134216,0.161975,-0.031585,-0.276956,0.303678,-0.262521,-0.005119,0.289440,-0.117944,-0.000699,0.323808,-0.222411,0.036042,,,,,,
36,0.600000,0.038480,0.179531,-0.132100,0.168366,-0.034185,-0.268269,0.301184,-0.263183,0.009532,0.286749,-0.118560,0.012859,0.320010,-0.222885,0.051094,,,,,,
37,0.616667,0.040831,0.178109,-0.129816,0.174679,-0.036879,-0.259158,0.298234,-0.263717,0.024734,0.283680,-0.119005,0.026722,0.315754,-0.223214,0.066582,,,,,,
38,0.633333,0.043183,0.176577,-0.127404,0.180922,-0.039654,-0.249471,0.294641,-0.264193,0.040217,0.280326,-0.119368,0.040826,0.310971,-0.223527,0.082357,,,,,,
39,0.650000,0.045491,0.175019,-0.124910,0.187001,-0.042374,-0.239368,0.290761,-0.264694,0.055719,0.276653,-0.119789,0.055000,0.305855,-0.223860,0.098166,,,,,,
40,0.666667,0.047957,0.173276,-0.122047,0.192912,-0.044957,-0.228821,0.286651,-0.265287,0.071095,0.272680,-0.120333,0.069162,0.300464,-0.224337,0.113838,,,,,,
41,0.683333,0.049915,0.171837,-0.119516,0.198576,-0.047368,-0.217960,0.282752,-0.266246,0.085829,0.268781,-0.120999,0.083200,0.294219,-0.224468,0.128701,,,,,,
42,0.700000,0.051864,0.170444,-0.116939,0.203910,-0.049570,-0.206721,0.277955,-0.267043,0.101150,0.265075,-0.121915,0.097047,0.288756,-0.225311,0.143686,,,,,,
43,0.716667,0.053702,0.169169,-0.114434,0.208923,-0.051562,-0.195329,0.273810,-0.268468,0.115403,0.261482,-0.123272,0.110672,0.283588,-0.226647,0.158111,,,,,,
44,0.733333,0.055389,0.168026,-0.112065,0.213486,-0.053318,-0.183778,0.270223,-0.270347,0.128896,0.257946,-0.125076,0.123995,0.278912,-0.228516,0.171875,,,,,,
45,0.750000,0.056979,0.166970,-0.109689,0.217637,-0.054783,-0.172192,0.267076,-0.272642,0.141487,0.254548,-0.127307,0.136879,0.274681,-0.230960,0.184776,,,,,,
46,0.766667,0.058344,0.165903,-0.107356,0.221318,-0.055988,-0.160859,0.264081,-0.275203,0.153351,0.251363,-0.129757,0.149265,0.270689,-0.233667,0.196923,,,,,,
47,0.783333,0.059528,0.164861,-0.105223,0.224513,-0.056913,-0.149880,0.260963,-0.277898,0.164578,0.248762,-0.132302,0.160911,0.266942,-0.236534,0.208369,,,,,,
48,0.800000,0.060579,0.164017,-0.103501,0.227174,-0.057611,-0.139380,0.258047,-0.280738,0.175140,0.246598,-0.134973,0.171856,0.263378,-0.239636,0.218917,,,,,,
49,0.816667,0.061549,0.163417,-0.102089,0.229336,-0.058141,-0.129457,0.256986,-0.283409,0.184134,0.244530,-0.137993,0.181880,0.260671,-0.242898,0.228647,,,,,,
50,0.833333,0.062447,0.162914,-0.100882,0.230937,-0.058533,-0.120019,0.255986,-0.286763,0.192449,0.242783,-0.141321,0.191262,0.258973,-0.246508,0.237336,,,,,,
51,0.850000,0.063238,0.162458,-0.099905,0.232067,-0.058815,-0.111359,0.255634,-0.290308,0.199554,0.241423,-0.144937,0.199688,0.257816,-0.250479,0.244812,,,,,,
52,0.866667,0.063810,0.162078,-0.099083,0.232808,-0.059020,-0.103476,0.255455,-0.294009,0.205591,0.240566,-0.148630,0.207090,0.257331,-0.254493,0.251393,,,,,,
53,0.883333,0.064174,0.161708,-0.098486,0.233256,-0.059160,-0.096544,0.255238,-0.297603,0.210644,0.240258,-0.152257,0.213405,0.256850,-0.258541,0.256784,,,,,,
54,0.900000,0.064358,0.161434,-0.097959,0.233460,-0.059359,-0.090749,0.255141,-0.301019,0.214642,0.240291,-0.155703,0.218488,0.256693,-0.262290,0.261127,,,,,,
55,0.916667,0.064500,0.161150,-0.097450,0.233514,-0.059760,-0.086326,0.255424,-0.304091,0.217469,0.240527,-0.158742,0.222430,0.257041,-0.265645,0.264302,,,,,,
56,0.933333,0.064584,0.160848,-0.096932,0.233860,-0.060282,-0.082936,0.256007,-0.306499,0.219143,0.240805,-0.161258,0.225052,0.257543,-0.268390,0.266210,,,,,,
57,0.950000,0.064641,0.160629,-0.096680,0.233577,-0.060971,-0.081435,0.256521,-0.308266,0.219929,0.241367,-0.162997,0.226321,0.258141,-0.270246,0.267137,,,,,,
58,0.966667,0.064778,0.160491,-0.096587,0.233230,-0.061662,-0.081424,0.257002,-0.309242,0.220050,0.242178,-0.163957,0.226237,0.258807,-0.271184,0.267137,,,,,,
59,0.983333,0.064876,0.160417,-0.096607,0.232966,-0.062423,-0.082816,0.257275,-0.309594,0.219114,0.243239,-0.164179,0.224818,0.259587,-0.271298,0.266118,,,,,,
60,1.000000,0.064847,0.160444,-0.096793,0.232573,-0.063192,-0.085559,0.257677,-0.309330,0.217164,0.244537,-0.163803,0.222309,0.260521,-0.270878,0.263923,,,,,,
61,1.016667,0.064746,0.160587,-0.097141,0.232083,-0.063929,-0.089563,0.258422,-0.308521,0.214138,0.245798,-0.162998,0.218547,0.261755,-0.269834,0.260610,,,,,,
62,1.033333,0.064561,0.160798,-0.097691,0.231463,-0.064463,-0.094677,0.259447,-0.307310,0.209907,0.247085,-0.161709,0.213758,0.263194,-0.268361,0.256233,,,,,,
63,1.050000,0.064252,0.161063,-0.098516,0.230647,-0.064710,-0.100821,0.260436,-0.305578,0.204873,0.248375,-0.160000,0.207832,0.264539,-0.266433,0.250863,,,,,,
64,1.066667,0.063707,0.161460,-0.099542,0.229671,-0.064568,-0.107743,0.261294,-0.303550,0.198848,0.249725,-0.157891,0.200908,0.265887,-0.264079,0.244569,,,,,,
65,1.083333,0.062990,0.161959,-0.100758,0.228584,-0.063984,-0.115420,0.262236,-0.301343,0.191909,0.251048,-0.155657,0.193161,0.267323,-0.261556,0.237341,,,,,,
66,1.100000,0.062063,0.162608,-0.102119,0.227379,-0.062995,-0.123674,0.263495,-0.299042,0.183814,0.252269,-0.153359,0.184622,0.268862,-0.259093,0.229073,,,,,,
67,1.116667,0.060955,0.163380,-0.103522,0.226018,-0.061619,-0.132507,0.265140,-0.296693,0.174871,0.253277,-0.151073,0.175270,0.270530,-0.256603,0.219923,,,,,,
68,1.133333,0.059710,0.164256,-0.105053,0.224430,-0.059848,-0.141906,0.266862,-0.294299,0.165172,0.254238,-0.148757,0.165141,0.272341,-0.254036,0.210079,,,,,,
69,1.150000,0.058404,0.165199,-0.106807,0.222624,-0.057703,-0.151757,0.267867,-0.292302,0.155195,0.255310,-0.146462,0.154396,0.274225,-0.251520,0.199519,,,,,,
70,1.166667,0.057055,0.166246,-0.108618,0.220624,-0.055297,-0.162017,0.269663,-0.289930,0.143806,0.256497,-0.144189,0.143051,0.276210,-0.249103,0.188096,,,,,,
71,1.183333,0.055593,0.167340,-0.110512,0.218246,-0.052545,-0.172691,0.271683,-0.287592,0.131555,0.257789,-0.141960,0.131173,0.278430,-0.246851,0.175836,,,,,,
72,1.200000,0.054060,0.168528,-0.112265,0.215354,-0.049517,-0.183729,0.273816,-0.285217,0.118505,0.259118,-0.139626,0.118775,0.280778,-0.244549,0.162852,,,,,,
73,1.216667,0.052373,0.169744,-0.114087,0.212059,-0.046221,-0.195022,0.275702,-0.282736,0.104877,0.260645,-0.137213,0.105837,0.283153,-0.242199,0.149259,,,,,,
74,1.233333,0.050715,0.170967,-0.116040,0.208408,-0.042714,-0.206531,0.277960,-0.280414,0.090443,0.262188,-0.134753,0.092300,0.285473,-0.239738,0.135295,,,,,,
75,1.250000,0.049111,0.172201,-0.118168,0.204402,-0.038982,-0.218177,0.279524,-0.277717,0.076420,0.263612,-0.132366,0.078339,0.287824,-0.237339,0.120831,,,,,,
76,1.266667,0.047534,0.173419,-0.120248,0.199942,-0.034898,-0.229893,0.281160,-0.275371,0.061337,0.264873,-0.130151,0.064140,0.290150,-0.235199,0.105751,,,,,,
77,1.283333,0.045448,0.175033,-0.122829,0.195045,-0.030467,-0.241542,0.282899,-0.273227,0.045484,0.265880,-0.128129,0.049724,0.292437,-0.233342,0.090031,,,,,,
78,1.300000,0.043467,0.176324,-0.124958,0.189801,-0.025693,-0.253113,0.284373,-0.271253,0.029099,0.266682,-0.126280,0.034900,0.295111,-0.232208,0.074274,,,,,,
79,1.316667,0.041414,0.177673,-0.127129,0.184364,-0.020624,-0.264518,0.285624,-0.269382,0.012574,0.267223,-0.124565,0.019754,0.296717,-0.230554,0.057787,,,,,,
80,1.333333,0.039329,0.179072,-0.129467,0.178685,-0.015273,-0.275744,0.286757,-0.267532,-0.004109,0.267495,-0.122889,0.004281,0.298121,-0.228829,0.041183,,,,,,
81,1.350000,0.037165,0.180649,-0.131887,0.172748,-0.009627,-0.286651,0.287709,-0.265770,-0.021142,0.267680,-0.121306,-0.011312,0.299417,-0.227268,0.024262,,,,,,
82,1.366667,0.034912,0.182330,-0.134304,0.166612,-0.003744,-0.297220,0.288618,-0.264061,-0.038690,0.267761,-0.119837,-0.026883,0.300702,-0.225900,0.006905,,,,,,
83,1.383333,0.032641,0.184060,-0.136709,0.160317,0.002331,-0.307420,0.289554,-0.262343,-0.056520,0.267616,-0.118378,-0.042453,0.301957,-0.224552,-0.010641,,,,,,
84,1.400000,0.030409,0.185817,-0.139088,0.154004,0.008998,-0.317386,0.290353,-0.260448,-0.074306,0.267202,-0.116874,-0.058106,0.303013,-0.223014,-0.028169,,,,,,
85,1.416667,0.028181,0.187678,-0.141465,0.147498,0.015372,-0.326820,0.290660,-0.258433,-0.091948,0.266614,-0.115225,-0.073835,0.303725,-0.221384,-0.045665,,,,,,
86,1.433333,0.025984,0.189570,-0.143860,0.140910,0.021835,-0.335895,0.290556,-0.256389,-0.109540,0.265764,-0.113512,-0.089554,0.304073,-0.219721,-0.063065,,,,,,
87,1.450000,0.023827,0.191519,-0.146215,0.134283,0.028279,-0.344529,0.290151,-0.254411,-0.127044,0.264617,-0.111900,-0.105202,0.304097,-0.218091,-0.080419,,,,,,
88,1.466667,0.021789,0.193501,-0.148466,0.127689,0.034654,-0.352718,0.289761,-0.252464,-0.144264,0.263021,-0.110449,-0.120856,0.303956,-0.216399,-0.097525,,,,,,
89,1.483333,0.019856,0.195446,-0.150645,0.121125,0.040942,-0.360349,0.289466,-0.250592,-0.161080,0.261081,-0.109201,-0.136586,0.303633,-0.214764,-0.114462,,,,,,
90,1.500000,0.018005,0.197427,-0.152748,0.114708,0.046931,-0.367452,0.288276,-0.249259,-0.178473,0.259597,-0.108287,-0.152090,0.303105,-0.213881,-0.131704,,,,,,
91,1.516667,0.016250,0.199416,-0.154868,0.108496,0.052608,-0.374035,0.286751,-0.248504,-0.196439,0.258484,-0.107944,-0.167083,0.302463,-0.213824,-0.149467,,,,,,
92,1.533333,0.014577,0.201412,-0.156895,0.102539,0.057879,-0.380057,0.285405,-0.248220,-0.214468,0.257072,-0.108327,-0.182078,0.301772,-0.214319,-0.167156,,,,,,
93,1.550000,0.013308,0.203722,-0.158967,0.097045,0.062606,-0.385465,0.284166,-0.248436,-0.231943,0.255530,-0.109122,-0.196819,0.301036,-0.215094,-0.184372,,,,,,
94,1.566667,0.011895,0.205318,-0.160319,0.092016,0.066750,-0.390236,0.283177,-0.249214,-0.248821,0.253895,-0.110589,-0.211734,0.300425,-0.216282,-0.201151,,,,,,
95,1.583333,0.010662,0.206676,-0.161454,0.087660,0.070163,-0.394487,0.282003,-0.250742,-0.265709,0.252558,-0.112767,-0.226560,0.299824,-0.218288,-0.217886,,,,,,
96,1.600000,0.009344,0.207441,-0.162357,0.083964,0.072699,-0.398122,0.280592,-0.253175,-0.283001,0.251809,-0.115941,-0.241072,0.299306,-0.221474,-0.235084,,,,,,
97,1.616667,0.008429,0.208451,-0.163201,0.080921,0.074485,-0.401143,0.279071,-0.256349,-0.300669,0.251283,-0.120018,-0.255305,0.298702,-0.225695,-0.252447,,,,,,
98,1.633333,0.007624,0.209159,-0.163814,0.078555,0.075615,-0.403484,0.277681,-0.260061,-0.318127,0.250487,-0.124853,-0.269198,0.298015,-0.230519,-0.269469,,,,,,
99,1.650000,0.006810,0.209713,-0.164287,0.076612,0.075855,-0.405278,0.276378,-0.264201,-0.334691,0.249341,-0.129966,-0.282869,0.297100,-0.235503,-0.285691,,,,,,
100,1.666667,0.005979,0.210138,-0.164623,0.075708,0.075861,-0.406596,0.274915,-0.268640,-0.350066,0.248165,-0.135110,-0.296269,0.295979,-0.240497,-0.300907,,,,,,
101,1.683333,0.005169,0.210494,-0.164659,0.075484,0.075333,-0.407477,0.273404,-0.273390,-0.364620,0.247115,-0.140295,-0.309444,0.294863,-0.245656,-0.315467,,,,,,
102,1.700000,0.004476,0.210925,-0.164542,0.075991,0.074279,-0.407838,0.271958,-0.278364,-0.379056,0.246094,-0.145847,-0.322196,0.293809,-0.251057,-0.329835,,,,,,
103,1.716667,0.003891,0.211356,-0.164314,0.077103,0.072789,-0.407734,0.270880,-0.283353,-0.393459,0.244588,-0.151747,-0.334537,0.292610,-0.256600,-0.343982,,,,,,
104,1.733333,0.003447,0.211689,-0.163810,0.078966,0.070962,-0.407116,0.269930,-0.288278,-0.407338,0.242260,-0.157671,-0.347140,0.291213,-0.261914,-0.357728,,,,,,
105,1.750000,0.003144,0.211820,-0.163137,0.081648,0.068863,-0.406300,0.267220,-0.292540,-0.421539,0.240445,-0.162844,-0.359686,0.289037,-0.267146,-0.371299,,,,,,
106,1.766667,0.003190,0.211753,-0.162214,0.084318,0.066986,-0.405432,0.264151,-0.296605,-0.435487,0.238227,-0.167783,-0.371588,0.286268,-0.272051,-0.384970,,,,,,
107,1.783333,0.003784,0.212059,-0.161594,0.086806,0.065494,-0.404839,0.260533,-0.299787,-0.449315,0.235818,-0.172144,-0.382614,0.282950,-0.276465,-0.398351,,,,,,
108,1.800000,0.004070,0.211637,-0.160877,0.089058,0.064344,-0.404500,0.256772,-0.302155,-0.461948,0.233334,-0.175518,-0.392764,0.279422,-0.279975,-0.410558,,,,,,
109,1.816667,0.004638,0.211947,-0.160573,0.091160,0.063580,-0.404556,0.253295,-0.303641,-0.473066,0.230920,-0.177948,-0.401824,0.276231,-0.282425,-0.421378,,,,,,
110,1.833333,0.005333,0.212490,-0.160395,0.092705,0.063100,-0.404903,0.249872,-0.304364,-0.482316,0.228985,-0.179405,-0.409291,0.273406,-0.284099,-0.430616,,,,,,
111,1.850000,0.006047,0.213121,-0.160393,0.093618,0.063120,-0.405024,0.246944,-0.304387,-0.489285,0.227530,-0.180134,-0.414833,0.271143,-0.285046,-0.437693,,,,,,
112,1.866667,0.006894,0.214067,-0.160640,0.093880,0.063509,-0.405450,0.245109,-0.304038,-0.493403,0.226560,-0.180119,-0.418266,0.269756,-0.285034,-0.441894,,,,,,
113,1.883333,0.007305,0.214533,-0.160836,0.093665,0.064092,-0.406115,0.244406,-0.303431,-0.494410,0.226097,-0.179384,-0.419515,0.269419,-0.284555,-0.443347,,,,,,
114,1.900000,0.007493,0.214975,-0.161189,0.092938,0.064766,-0.406808,0.244813,-0.302780,-0.492736,0.226314,-0.178285,-0.418462,0.269709,-0.283145,-0.441414,,,,,,
115,1.916667,0.007267,0.214838,-0.161492,0.091882,0.065715,-0.407618,0.245895,-0.302014,-0.488328,0.226870,-0.176922,-0.415058,0.270552,-0.281709,-0.437029,,,,,,
116,1.933333,0.007421,0.215511,-0.162268,0.090638,0.066817,-0.408470,0.247546,-0.301331,-0.480997,0.227595,-0.175271,-0.409398,0.271765,-0.280205,-0.429832,,,,,,
117,1.950000,0.007019,0.215177,-0.162815,0.089376,0.067897,-0.409207,0.249553,-0.300654,-0.470981,0.228661,-0.173320,-0.401843,0.273268,-0.278400,-0.419971,,,,,,
118,1.966667,0.006847,0.215144,-0.163510,0.088244,0.068703,-0.409741,0.252183,-0.299880,-0.458867,0.229939,-0.171287,-0.392580,0.275261,-0.276524,-0.408046,,,,,,
119,1.983333,0.006937,0.215366,-0.164191,0.087341,0.069014,-0.409762,0.255126,-0.299048,-0.445041,0.231676,-0.169142,-0.381867,0.277536,-0.274493,-0.394454,,,,,,
120,2.000000,0.006830,0.215061,-0.164622,0.086769,0.068868,-0.409235,0.258408,-0.298586,-0.429692,0.233851,-0.167115,-0.369861,0.280200,-0.272556,-0.379815,,,,,,
121,2.016667,0.006428,0.214196,-0.164789,0.086679,0.068374,-0.408160,0.261601,-0.297562,-0.414260,0.236363,-0.165301,-0.356615,0.282904,-0.270804,-0.364465,,,,,,
122,2.033333,0.006649,0.214062,-0.165094,0.087196,0.067475,-0.406687,0.264673,-0.296415,-0.397556,0.238598,-0.163038,-0.342292,0.285126,-0.268821,-0.347844,,,,,,
123,2.050000,0.006450,0.212974,-0.164949,0.088291,0.066125,-0.404810,0.267839,-0.295146,-0.379612,0.240780,-0.160744,-0.327642,0.287520,-0.266494,-0.330066,,,,,,
124,2.066667,0.006636,0.212208,-0.164844,0.089894,0.064527,-0.402562,0.270729,-0.293813,-0.361166,0.243684,-0.158504,-0.312052,0.290319,-0.264342,-0.312027,,,,,,
125,2.083333,0.006893,0.211335,-0.164622,0.091844,0.062798,-0.399966,0.273204,-0.292596,-0.343688,0.247465,-0.156817,-0.295250,0.293314,-0.262970,-0.294799,,,,,,
126,2.100000,0.007167,0.210439,-0.164359,0.094350,0.061223,-0.396901,0.275440,-0.291258,-0.326689,0.250718,-0.155274,-0.277739,0.295568,-0.261888,-0.277710,,,,,,
127,2.116667,0.007440,0.209528,-0.163951,0.097385,0.058811,-0.393296,0.277640,-0.289597,-0.308091,0.252512,-0.152903,-0.260601,0.296836,-0.259804,-0.259006,,,,,,
128,2.133333,0.007697,0.208609,-0.163459,0.101213,0.056064,-0.389185,0.280095,-0.287518,-0.287150,0.253868,-0.149674,-0.244026,0.298262,-0.256424,-0.238403,,,,,,
