Format Version,1.2,Take Name,dir_right_or_top_sx_lin,Capture Frame Rate,60.000000,Export Frame Rate,60.000000,Capture Start Time,2025-03-26 11.17.43.991 AM,Total Frames,4349,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,arm_elbow,arm_elbow,arm_elbow,arm_shoulder,arm_shoulder,arm_shoulder,arm_hand,arm_hand,arm_hand,arm_finger,arm_finger,arm_finger,arm_EE,arm_EE,arm_EE,Marker_121,Marker_121,Marker_121,Marker_127,Marker_127,Marker_127,Marker_126,Marker_126,Marker_126
,,"8392B20CF49E3571480B06D800000003","8392B20CF49E3571480B06D800000003","8392B20CF49E3571480B06D800000003","8392B20CF49E3571480B06D800000004","8392B20CF49E3571480B06D800000004","8392B20CF49E3571480B06D800000004","8392B20CF49E3571480B06D800000002","8392B20CF49E3571480B06D800000002","8392B20CF49E3571480B06D800000002","8392B20CF49E3571480B06D800000001","8392B20CF49E3571480B06D800000001","8392B20CF49E3571480B06D800000001","8392B20CF49E3571480B06D800000000","8392B20CF49E3571480B06D800000000","8392B20CF49E3571480B06D800000000","8392B20CF49E357079","8392B20CF49E357079","8392B20CF49E357079","8392B20CF49E35707F","8392B20CF49E35707F","8392B20CF49E35707F","8392B20CF49E35707E","8392B20CF49E35707E","8392B20CF49E35707E"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
23,0.383333,0.135490,-0.091476,-0.459451,0.078595,0.145873,-0.316399,0.236116,0.002088,-0.249050,0.282009,0.043705,-0.154573,0.293745,-0.006836,-0.113584,,,,,,,,,
24,0.400000,0.135302,-0.091575,-0.460334,0.078536,0.145760,-0.316988,0.235870,0.001739,-0.249993,0.281859,0.043498,-0.155606,0.293512,-0.006986,-0.114503,,,,,,,,,
25,0.416667,0.134266,-0.092544,-0.459961,0.078447,0.145741,-0.317576,0.235718,0.001707,-0.250761,0.281770,0.043598,-0.156478,0.293279,-0.006855,-0.115258,,,,,,,,,
26,0.433333,0.133051,-0.093205,-0.459319,0.078375,0.145834,-0.318141,0.235721,0.001987,-0.251329,0.281797,0.043813,-0.157011,0.292959,-0.006636,-0.115646,,,,,,,,,
27,0.450000,0.133089,-0.093254,-0.459466,0.078343,0.145965,-0.318605,0.235822,0.002398,-0.251563,0.281846,0.044068,-0.157114,0.292582,-0.006402,-0.115612,,,,,,,,,
28,0.466667,0.134664,-0.091898,-0.461152,0.078356,0.146115,-0.318841,0.235896,0.002794,-0.251497,0.281735,0.044436,-0.156927,0.292162,-0.006038,-0.115279,,,,,,,,,
29,0.483333,0.135554,-0.091832,-0.460965,0.078413,0.146319,-0.318910,0.235895,0.003123,-0.251071,0.281344,0.044896,-0.156385,0.291700,-0.005562,-0.114654,,,,,,,,,
30,0.500000,0.136475,-0.091700,-0.460465,0.078498,0.146608,-0.318877,0.235908,0.003464,-0.250289,0.280851,0.045307,-0.155352,0.291156,-0.005170,-0.113592,,,,,,,,,
31,0.516667,0.137252,-0.092348,-0.458869,0.078590,0.146993,-0.318798,0.236024,0.003776,-0.248996,0.280358,0.045649,-0.153785,0.290612,-0.004843,-0.112077,,,,,,,,,
32,0.533333,0.137809,-0.092868,-0.456689,0.078671,0.147389,-0.318619,0.236309,0.004073,-0.247296,0.279933,0.045908,-0.151737,0.289967,-0.004640,-0.109964,,,,,,,,,
33,0.550000,0.140547,-0.091384,-0.457025,0.078710,0.147797,-0.318401,0.236655,0.004172,-0.245014,0.279417,0.046019,-0.149115,0.289227,-0.004517,-0.107235,,,,,,,,,
34,0.566667,0.142867,-0.092059,-0.454419,0.078701,0.148285,-0.318145,0.236950,0.003989,-0.242057,0.278771,0.045925,-0.145778,0.288523,-0.004581,-0.103806,,,,,,,,,
35,0.583333,0.145419,-0.091651,-0.452582,0.078525,0.148788,-0.317823,0.237246,0.003594,-0.238439,0.278057,0.045567,-0.141699,0.287799,-0.004917,-0.099676,,,,,,,,,
36,0.600000,0.148178,-0.092562,-0.448714,0.078247,0.149291,-0.317534,0.237539,0.002913,-0.234043,0.277255,0.044876,-0.136824,0.286928,-0.005558,-0.094761,,,,,,,,,
37,0.616667,0.151244,-0.092995,-0.445045,0.077973,0.149853,-0.317277,0.237875,0.002069,-0.229045,0.276369,0.043958,-0.131338,0.286020,-0.006460,-0.089131,,,,,,,,,
38,0.633333,0.154535,-0.093582,-0.440819,0.077771,0.150337,-0.316882,0.238238,0.001057,-0.223400,0.275506,0.042818,-0.125180,0.284905,-0.007501,-0.082801,,,,,,,,,
39,0.650000,0.158002,-0.094292,-0.436059,0.077634,0.150715,-0.316279,0.237571,0.000513,-0.217710,0.274524,0.041629,-0.118469,0.283619,-0.008520,-0.075755,,,,,,,,,
40,0.666667,0.161578,-0.095146,-0.430648,0.077555,0.151075,-0.315579,0.237654,-0.000759,-0.210911,0.273355,0.040459,-0.111238,0.282269,-0.009413,-0.068175,,,,,,,,,
41,0.683333,0.165231,-0.096087,-0.424618,0.077498,0.151419,-0.314765,0.238609,-0.002709,-0.203017,0.272107,0.039381,-0.103504,0.280768,-0.010129,-0.060005,,,,,,,,,
42,0.700000,0.168947,-0.097066,-0.418039,0.077421,0.151708,-0.313826,0.238474,-0.003904,-0.195008,0.270832,0.038309,-0.095160,0.278647,-0.010912,-0.052401,,,,,,,,,
43,0.716667,0.172714,-0.098077,-0.410751,0.077404,0.151986,-0.312885,0.238209,-0.005084,-0.186506,0.269257,0.037350,-0.086272,0.276507,-0.011419,-0.043052,,,,,,,,,
44,0.733333,0.176440,-0.099094,-0.402778,0.077415,0.152243,-0.311843,0.237673,-0.006240,-0.177421,0.267260,0.036590,-0.076980,0.274121,-0.011776,-0.033279,,,,,,,,,
45,0.750000,0.180262,-0.099928,-0.394477,0.077490,0.152515,-0.310657,0.236964,-0.007333,-0.167916,0.264976,0.035994,-0.067198,0.271430,-0.011957,-0.023076,,,,,,,,,
46,0.766667,0.184050,-0.100628,-0.385704,0.077619,0.152729,-0.309331,0.236297,-0.008234,-0.158080,0.262449,0.035509,-0.057064,0.268025,-0.012107,-0.012393,,,,,,,,,
47,0.783333,0.187828,-0.101224,-0.376534,0.077760,0.152914,-0.307844,0.235492,-0.009039,-0.147730,0.259899,0.035107,-0.046401,0.264622,-0.012301,-0.001336,,,,,,,,,
48,0.800000,0.191531,-0.101691,-0.366934,0.077905,0.153125,-0.306296,0.234766,-0.009566,-0.137095,0.257344,0.034743,-0.035398,0.261042,-0.012489,0.009827,,,,,,,,,
49,0.816667,0.195180,-0.102109,-0.357028,0.078057,0.153330,-0.304783,0.234030,-0.009881,-0.126238,0.254711,0.034507,-0.024125,0.257232,-0.012480,0.021334,,,,,,,,,
50,0.833333,0.198673,-0.102330,-0.346856,0.078190,0.153567,-0.303287,0.233036,-0.009994,-0.115090,0.251869,0.034392,-0.012624,0.253216,-0.012291,0.033042,,,,,,,,,
51,0.850000,0.201927,-0.102226,-0.336324,0.078340,0.153785,-0.301892,0.231632,-0.009985,-0.103640,0.248684,0.034432,-0.000923,0.248954,-0.011902,0.044921,,,,,,,,,
52,0.866667,0.204892,-0.101820,-0.325485,0.078457,0.153928,-0.300402,0.229832,-0.009887,-0.091746,0.245067,0.034513,0.011230,0.244618,-0.011564,0.057104,,,,,,,,,
53,0.883333,0.207615,-0.101182,-0.314343,0.078548,0.154064,-0.298916,0.227534,-0.009747,-0.079571,0.241133,0.034443,0.023743,0.240290,-0.011534,0.069472,,,,,,,,,
54,0.900000,0.210009,-0.100424,-0.303066,0.078590,0.154112,-0.297318,0.225046,-0.009580,-0.067152,0.236887,0.034106,0.036367,0.235730,-0.011758,0.082093,,,,,,,,,
55,0.916667,0.212076,-0.099432,-0.291589,0.078574,0.154091,-0.295791,0.222596,-0.009487,-0.054712,0.232519,0.034007,0.049261,0.230945,-0.011925,0.094699,,,,,,,,,
56,0.933333,0.213704,-0.098040,-0.279734,0.078423,0.154054,-0.294547,0.219984,-0.009291,-0.041897,0.228537,0.033966,0.062404,0.226633,-0.011939,0.107585,,,,,,,,,
57,0.950000,0.214912,-0.096183,-0.267659,0.078061,0.154056,-0.293368,0.217329,-0.008896,-0.028381,0.224943,0.033672,0.076178,0.222829,-0.012494,0.121049,,,,,,,,,
58,0.966667,0.215784,-0.093943,-0.255626,0.077512,0.154172,-0.292203,0.214982,-0.008662,-0.014841,0.220964,0.032986,0.090573,0.218718,-0.013710,0.135027,,,,,,,,,
59,0.983333,0.216343,-0.091337,-0.243529,0.076861,0.154365,-0.290998,0.212431,-0.008893,-0.001242,0.216980,0.031477,0.104406,0.214605,-0.015510,0.148500,,,,,,,,,
60,1.000000,0.216457,-0.088220,-0.231492,0.075717,0.154649,-0.289550,0.210074,-0.009410,0.012452,0.213268,0.029604,0.118701,0.210978,-0.018013,0.162078,,,,,,,,,
61,1.016667,0.216054,-0.084695,-0.219653,0.075226,0.154770,-0.288427,0.208050,-0.010127,0.026106,0.210260,0.027134,0.133103,0.208056,-0.021196,0.175562,,,,,,,,,
62,1.033333,0.215386,-0.080925,-0.208418,0.074780,0.154925,-0.287222,0.206335,-0.011244,0.039378,0.207777,0.024035,0.147146,0.205568,-0.025161,0.188631,,,,,,,,,
63,1.050000,0.214588,-0.077175,-0.197934,0.074178,0.155247,-0.285713,0.204889,-0.012856,0.051839,0.205543,0.020383,0.160364,0.203328,-0.029715,0.200771,,,,,,,,,
64,1.066667,0.213729,-0.073661,-0.188521,0.073618,0.155618,-0.283996,0.203534,-0.014737,0.063202,0.203670,0.016247,0.172488,0.201540,-0.034758,0.211771,,,,,,,,,
65,1.083333,0.212783,-0.070443,-0.180362,0.073171,0.155975,-0.282326,0.202278,-0.016850,0.073159,0.202131,0.011801,0.183200,0.200233,-0.040108,0.221321,,,,,,,,,
66,1.100000,0.211750,-0.067655,-0.173823,0.072773,0.156327,-0.280814,0.201334,-0.019115,0.081378,0.200879,0.007422,0.191999,0.199117,-0.045324,0.229054,,,,,,,,,
67,1.116667,0.210980,-0.065812,-0.169152,0.072433,0.156546,-0.279409,0.200453,-0.021260,0.087531,0.199808,0.003556,0.198649,0.198177,-0.049855,0.234797,,,,,,,,,
68,1.133333,0.210478,-0.064854,-0.166115,0.072257,0.156654,-0.278366,0.199757,-0.023081,0.091566,0.198974,0.000470,0.202986,0.197262,-0.053432,0.238492,,,,,,,,,
69,1.150000,0.210053,-0.064747,-0.164651,0.072127,0.156654,-0.277582,0.199188,-0.024496,0.093363,0.198322,-0.001718,0.205035,0.196416,-0.055893,0.240121,,,,,,,,,
70,1.166667,0.209713,-0.065508,-0.165007,0.072045,0.156609,-0.277150,0.198760,-0.025514,0.093103,0.197824,-0.002804,0.204775,0.195718,-0.057051,0.239808,,,,,,,,,
71,1.183333,0.209529,-0.066933,-0.166977,0.071900,0.156499,-0.277035,0.198420,-0.026173,0.090935,0.197507,-0.002915,0.202416,0.195135,-0.057044,0.237718,,,,,,,,,
72,1.200000,0.209398,-0.068800,-0.170361,0.071689,0.156327,-0.277305,0.198305,-0.026464,0.087095,0.197439,-0.002474,0.198419,0.194737,-0.056364,0.234098,,,,,,,,,
73,1.216667,0.209292,-0.071002,-0.174987,0.071377,0.156110,-0.277941,0.198299,-0.026532,0.081990,0.197580,-0.001653,0.193109,0.194559,-0.055285,0.229194,,,,,,,,,
